FIPS,proportion_voter
1001,0.6639100073881646
1003,0.6548879073256104
1005,0.5424286007807685
1007,0.5476881078314281
1009,0.6436548932011726
1011,0.5933657786885246
1013,0.631763925729443
1015,0.5803885522344023
21135,0.5692858525256435
21137,0.5894776643439745
21139,0.6966996240077984
21141,0.6029203496605948
21143,0.606425702811245
21145,0.6614507281266032
21147,0.4789371836856207
21151,0.6114623955431755
21155,0.619698757548414
21157,0.709288736651219
21161,0.6113543827302758
21163,0.6455597749004895
21167,0.7118160863763193
21169,0.6523493427046727
21173,0.6036112286641275
21175,0.5149316215461903
21179,0.6669248866701096
21181,0.6182413981430912
21185,0.7799983551278888
21187,0.6474427435623591
21191,0.6200196973766675
21195,0.5469245197593946
21197,0.5982395131493153
21201,0.7104773713577185
21203,0.5943036041539401
21207,0.6585383822012671
21209,0.7068733976315468
21213,0.6361649424449949
21215,0.7859844577401829
21219,0.6068269448854615
21223,0.6643593293339486
21225,0.5581869111280876
21229,0.6827207899067471
21231,0.5817174515235457
21235,0.5714977284575855
21237,0.5404571843251088
23001,0.7150807704817318
23003,0.6676377313961207
23007,0.7218621821164889
23009,0.7993367987094462
23013,0.8038785782663743
23015,0.8430631140009894
23019,0.7048527004909984
23021,0.7223065250379362
23025,0.6864425563354267
23029,0.7057642096806588
23031,0.7960852449455676
27003,0.8132566550981654
27005,0.7537003224427955
27007,0.698377410786465
27009,0.7574262479158869
27011,0.7686740759886276
27013,0.6933818013963419
27015,0.7555108151360281
27017,0.7434755630178487
27019,0.8998345717849976
27021,0.7883869299077507
27023,0.7633067775083708
27025,0.8090713349560007
47121,0.5674428146476562
47125,0.5258261632049104
47127,0.6914810472840953
47131,0.5772284836065574
47133,0.5785347858666205
47137,0.7175030599755202
47139,0.6175210518540405
47143,0.5491261979544173
47145,0.6016156363889599
47149,0.6194268887013725
47151,0.5399021829893833
47153,0.6191939890710383
47157,0.5706393078036387
47159,0.5972286374133949
47163,0.5895687474726652
47165,0.663125416108872
47169,0.45159832825031065
47171,0.5764746703678001
47175,0.6287128712871287
47177,0.5378283948128737
47181,0.48700160654301156
47183,0.5150174359743522
47187,0.8621200751632568
47189,0.7133260398072974
49003,0.7319933905788661
49005,0.6995097510398313
49011,0.7356796894630587
49015,0.7016186792723106
49017,0.7373819163292847
49019,0.7162591518165492
49021,0.6798461788441749
49023,0.7812708139070201
49025,0.7032301480484522
49027,0.7309872461029759
49029,0.8622895183396423
49031,0.5957592339261286
49033,0.8953564421190321
49035,0.7233667766444726
49037,0.6507380772142316
49039,0.5814489015796988
49041,0.692600761981151
49043,0.8887298991550832
49045,0.6906938507070043
49047,0.6492575307594399
49049,0.7284677592939947
49051,0.8267496979273167
49053,0.7439022397935011
49055,0.8631522896698616
49057,0.638083509937568
50003,0.7229422066549912
50005,0.6812077737926433
50009,0.654111615066062
50011,0.6869272095228063
50015,0.7663247689651671
50017,0.7402802700162352
50021,0.7190907565844656
50023,0.7607954303252483
50027,0.7845712219158266
51001,0.7054566627848944
27165,0.705029144638742
29037,0.7293053508816505
29043,0.730968507131933
29049,0.6982620406592702
29055,0.5949682806484845
29061,0.6380097879282218
29067,0.6779661016949152
29073,0.6817829790895792
29079,0.6082248115147362
29085,0.6449155769963184
29091,0.6164474119124744
29097,0.5997548373792804
29101,0.5570599147172902
29107,0.6792926275540686
29113,0.6784820781407094
29119,0.5815133607399794
29125,0.6914492753623188
29131,0.6451310373573699
29137,0.6653309587414663
29143,0.5492840366694447
29149,0.5811158798283261
29155,0.47601261620185925
29203,0.6080323785803238
29209,0.7002197302621609
29215,0.5657782889144457
29221,0.5258552527542038
29227,0.7001897533206831
29510,0.5671561483188721
12005,0.6835287581508231
12011,0.742240272008952
12017,0.7591997083957718
12023,0.6109621248300944
12031,0.7146697261326342
12037,0.7037641538304601
12043,0.47598213471880413
12049,0.4612979732643381
12055,0.6473149850112878
12061,0.7866057838660578
12067,0.5627672571777642
12073,0.716314469523498
12077,0.5341197551142303
12083,0.7237706216877652
12087,0.8462953553970951
12093,0.5322425409047161
31005,0.8792569659442725
31011,0.8084945966323197
31017,0.7614512471655329
31023,0.7433482069079491
27159,0.7673163418290855
31029,0.7359675036927622
31035,0.7751633986928105
31039,0.7006138832047851
31045,0.5841247342310418
31051,0.7738453815261044
31057,0.7223427331887202
31063,0.6860409718913768
31069,0.8184931506849316
31075,0.78515625
31081,0.7956571757262008
1019,0.5972618644477771
1021,0.5968318540433925
1023,0.7374312647289867
1025,0.7056462402997057
1027,0.6665389037945573
1029,0.6339566585110101
1031,0.5737658601736272
1033,0.6505788812944623
1035,0.6698717948717948
1037,0.6187633742538574
1041,0.6273268449399981
1043,0.659892173967715
1047,0.6244995996797438
1049,0.5904370489174018
1053,0.5608632992372315
1055,0.6051806528279943
1059,0.5768617626964245
1063,0.7453811519950319
1065,0.6997880233174351
1069,0.5800741613008293
1071,0.5867124913460587
1075,0.6720410065237652
1077,0.6067669992911282
1081,0.5789141873378434
1085,0.8971816283924844
1087,0.576849720486682
1091,0.7490929006640652
1093,0.5928540864356012
1097,0.5895410372366016
1099,0.6532641854789506
1103,0.6101854157705282
1107,0.6279777317452098
1109,0.5349168463196797
1113,0.4940877598152425
1115,0.6546707616346563
1119,0.6370504684194621
1123,0.6639457926252758
1125,0.5636446372692024
1129,0.6950354609929078
1131,0.7416895776055986
6001,0.7057003158795955
6003,0.8354002254791432
6007,0.6000795884807378
6011,0.6289303207457734
6013,0.7509683787827498
6017,0.7978593314189143
6019,0.6043746500246846
1017,0.587050580081939
6023,0.6436854705970373
6025,0.5484981529118232
6029,0.5761394395388257
6031,0.47047339118868065
6035,0.4896633436836084
6039,0.5754900910551687
6041,0.8401829192663816
6043,0.730892285815855
6045,0.6945650954433991
6047,0.5950381177707676
6049,0.6378473753859727
27027,0.683536520725114
27029,0.7083960276858261
27031,0.8719358533791524
27033,0.7583509251210729
27035,0.7942624409339845
27037,0.8590825411592057
27039,0.8116009589770911
27041,0.8156962025316455
27043,0.7537142857142857
27045,0.772967466734577
27049,0.8112181303116147
27051,0.8011401008550756
27055,0.7876618011567061
27057,0.7762078668502664
27061,0.7454254602604401
27065,0.7269723904664517
27067,0.7600260204911368
27071,0.7029552147862294
27073,0.7680608365019012
27077,0.8040066777963272
27079,0.7902081473476483
27083,0.7076289791437981
27085,0.7759860616844603
27089,0.7130107376934877
27091,0.7149165530229236
27095,0.7498596150901016
27097,0.7796691249750847
27101,0.7759112519809825
27103,0.7409918636187525
27107,0.7055566946893582
27109,0.8215637445722043
27113,0.679648827869618
27115,0.6835697197539303
27119,0.6678944663354462
27121,0.8007754590033072
27125,0.7283582089552239
27127,0.7307047719855341
27131,0.7305070520562527
27133,0.7483576121108255
27137,0.747344333222876
27139,0.8546348382834436
27143,0.7770524960926726
27145,0.719294229366977
27149,0.6935351882160393
27151,0.742812187097697
27155,0.7158218125960062
27157,0.7826683366135863
27161,0.7471413160733549
27163,0.8763497075961938
27167,0.7014314928425358
27169,0.6685611652396418
27171,0.8485628397298632
27173,0.7479366797456366
29001,0.5215197537716333
29003,0.7235494880546075
29005,0.6783992285438766
29007,0.5509824198552223
29009,0.5821887130486713
29011,0.683653954325571
51005,0.6790562913907284
51007,0.7810428415949342
51011,0.7548460661345496
51013,0.7715491295367365
51017,0.7058989556872707
51019,0.7796270784608977
51023,0.7895563114417075
51025,0.5889152341434499
51029,0.5888446215139442
51031,0.6911288831360947
51035,0.6482156164610416
51036,0.7631895514693247
51037,0.6666307742004953
51043,0.8174575380843986
51045,0.7544026653974298
51049,0.6708333333333333
51051,0.6241564875715384
51057,0.6956423826145705
51059,0.8062281092272456
51063,0.7522378516624041
51065,0.746994767359638
51069,0.7540085433046493
51071,0.6965166578128558
51075,0.8885161696105666
51077,0.6328611457036114
51081,0.4783518092449278
51083,0.6770052682347704
51087,0.7811225555162553
51089,0.641211436431519
51093,0.8162583518930958
51095,0.839787511208107
51097,0.724216825061598
51099,0.7188621090394623
51101,0.8232633031743598
51103,0.8122657580919932
51105,0.5194527129354013
51107,0.8861683899556868
51109,0.7652501833164566
51111,0.6192097389868978
51113,0.7851143932812048
51115,0.7837837837837838
51117,0.6624294939916618
51119,0.7636465953854812
51121,0.5761712253409411
51125,0.7796184738955824
51127,0.8321927655414343
51131,0.7293607800650054
51133,0.7571207130401085
51135,0.5871422646204895
51137,0.7395502975448099
51139,0.6608227279928183
51141,0.6589040149264045
51145,0.8342704942290619
51147,0.5109937026363539
51149,0.5907120113813428
51155,0.6230201390381996
51157,0.8451875742658292
51161,0.7817225599344307
31087,0.6968690702087287
31093,0.725445503522586
31099,0.7484942886812046
31105,0.655703289013296
31111,0.6481888451045772
31117,0.8162162162162162
31123,0.7316165951359085
31127,0.6271528032246244
31175,0.7342328208346407
31179,0.5758157389635317
31185,0.6876865312409743
32005,0.8704095955084854
32011,0.7644817073170732
32017,0.5932573368906137
32023,0.7118087703055298
32031,0.7584667116617654
33001,0.7783589805972873
33007,0.6332438650306749
33013,0.7531449178128145
33019,0.7002929855805136
22005,0.7002336921106442
22011,0.588000575167158
22017,0.5739042909345529
22023,0.765107027846183
22029,0.6038303693570451
22035,0.5802752293577982
22041,0.6496891918989373
22047,0.6505700610918713
22053,0.6368707891687766
22101,0.6286024129049749
22107,0.7529481132075472
22111,0.6566420447883691
22117,0.5582160430255177
22123,0.6002138529167161
36003,0.5674731035989296
36009,0.5911009081394957
36015,0.6117384271739967
36021,0.7430359937402191
36027,0.6758401893735455
36031,0.6374852729414845
36037,0.6507399296569115
36043,0.6093489148580968
36049,0.6460501536326693
36055,0.676615625104756
36061,0.5858498145676716
36067,0.6787860791406961
36073,0.5688460941139929
36079,0.746504157218443
36085,0.6408121881587022
37007,0.5834462629000313
37013,0.7191266089142733
37019,0.7888567154517063
37025,0.7880965666534451
37031,0.757850080763974
37037,0.8949762439689146
37045,0.6825776926351639
37051,0.6035883047844064
37057,0.7092638444834412
6053,0.6921377830710623
6055,0.7495998503336313
6057,0.8124341147532754
6059,0.7265358602125382
6061,0.8079656209712076
6063,0.7284965374409423
6065,0.6270283154439701
6067,0.6807822992242405
6069,0.726335685483871
6071,0.607575740060517
6073,0.697460706595457
6075,0.6794541788474385
6077,0.6167133480147955
6079,0.7248145760896209
6081,0.7400782858600863
6085,0.7252057254385015
6087,0.7452340758430436
6091,0.7929334428923582
6095,0.6573739025457426
6097,0.751330398055098
6101,0.686490750728511
6103,0.618307463779036
6107,0.5623764803211129
6109,0.6846301092219345
6113,0.6557359365730003
6115,0.5686603921269162
5003,0.5268895831948415
5005,0.6143475463531614
5009,0.5938031296623989
5013,0.5220095693779905
5015,0.5811902650507439
5019,0.47258500337761766
5021,0.4508916920400174
5025,0.5772931366260423
5027,0.46681475862816274
5031,0.4864588333375439
5035,0.4719707018859219
5037,0.5618777822743828
5041,0.5036284470246735
5043,0.4865131347277977
5047,0.5222328034576221
5049,0.5267002778063586
5053,0.5873925501432665
5057,0.4509416567891479
5059,0.4776704199634814
5063,0.5205164992826399
5065,0.520189811084251
6051,0.6614629356897398
5069,0.4774810681546433
5071,0.5139332287213896
5075,0.45729231730168646
5079,0.3573734206400443
5081,0.540453074433657
5085,0.5704664272823681
5087,0.5941642418364048
5091,0.5049798362458756
5095,0.5185048793960596
5097,0.5447257383966245
29013,0.6772350527078136
29015,0.6602382302892796
29017,0.6274777136864185
29019,0.6680393636743337
29021,0.5499323816679189
29023,0.5615887069312447
29025,0.6807211398662402
29027,0.6006818181818182
29029,0.6661476092034258
29031,0.6654456050030526
29033,0.6721044045676998
29035,0.6292354474370113
29039,0.6628399360120448
29041,0.7108979947689625
29045,0.6510646460771149
29047,0.6927733594600956
29051,0.6771331174949038
29053,0.638440070505288
29057,0.6877608949741192
29059,0.6378089091767669
29063,0.4954475703324808
29065,0.5975069020329624
29069,0.4873246024321796
29071,0.6787150117575665
29075,0.6665980230642504
29077,0.6254355554379372
29081,0.6077839555202542
29083,0.6416081836564768
29087,0.6738567730802416
29089,0.6490758444869343
29093,0.5716419768455122
29095,0.3811484635147827
29099,0.680789493643561
29103,0.621313672922252
29105,0.6278226409451174
29109,0.6446676748037733
29111,0.6059689718643176
29115,0.626271464508367
29117,0.5769165101587843
29121,0.6791471658866355
29123,0.6088169044299045
29127,0.6151435550025347
29129,0.6566998892580288
29133,0.45691228744355844
29135,0.6051919499408084
29139,0.6560581950443283
29141,0.6038060081466395
29145,0.6554899155397609
29147,0.5376922658840154
29151,0.7190957649752003
29153,0.6591679089307494
29157,0.6499036873968079
29159,0.633168661516528
29161,0.5790376989998225
29163,0.5494466262049268
29165,0.7494111489138969
29167,0.6138049058756417
29169,0.3631279286542047
29171,0.647203947368421
51163,0.6743121765186597
51167,0.6177203507152745
51169,0.6154935160541367
51173,0.5833367721701812
51175,0.6840486509156997
51179,0.7630441657004322
51181,0.8581573896353167
51185,0.6096321393998064
51187,0.6988433575677462
51193,0.705932443939824
51195,0.5455948510819952
51199,0.768884660363521
51510,0.7617276201377222
51530,0.5457047375663456
51540,0.6521141933746297
51570,0.7047780256982381
51580,0.5952435399039561
51590,0.6298070697915318
51600,0.8618442072975909
51610,0.8753349875930521
51630,0.596682266808767
51640,0.6068061623361692
51660,0.43067348635642116
51670,0.588472587250168
51680,0.5740264250422265
51683,0.6986831275720164
51690,0.6520891967958432
51700,0.6141278885244911
51720,0.4800599700149925
51730,0.5932751238351104
51740,0.6226407192316283
51750,0.4013972689742775
51770,0.5917149256993007
51775,0.6541198877305533
51790,0.6659831863850728
51800,0.7291608525139173
51810,0.6768367895899157
51820,0.6473181928001933
51830,0.541581512340827
51840,0.6230005657563134
53001,0.6371739130434783
53003,0.6796519563239308
53005,0.7619769557307459
53007,0.8197236418701496
53009,0.7935822674699572
53011,0.7934765071279575
53013,0.783851712221175
53015,0.7373429721233472
53017,0.787901198047626
53019,0.6869592575114047
53021,0.6451381699450506
53023,0.8641903656413232
53025,0.6630650922976754
53027,0.6747704892134319
53029,0.8059694800245116
53033,0.7938037109535098
53035,0.7651526476445825
53037,0.6934974747474747
53041,0.7549486803519062
37063,0.7981810518843859
37069,0.735357234264564
37075,0.7059624697336562
37081,0.7349824964799194
37087,0.7316887589603941
37095,0.6568265682656826
37101,0.7875039779357166
37107,0.672450114801051
37113,0.7437166110931842
37119,0.764011290681146
37167,0.7144150212604724
37173,0.6540810660744031
37179,0.8086998925939186
37185,0.6468296361465469
37191,0.6278417762302587
37197,0.7066898410896708
34003,0.7729560699426498
34009,0.7744039073087606
34015,0.7751125716620202
34021,0.7042862384150329
34027,0.843581165820705
34033,0.7004191530218249
34039,0.7141704243395619
25001,0.8714397460083744
25007,0.9497565294378043
25013,0.6247273097676156
25019,0.8728440585226597
39037,0.6975859320770239
39043,0.687571382302303
39049,0.6737653595469602
39055,0.7830505157809399
39061,0.7102425276273826
39067,0.6432773109243698
39071,0.6026893742150887
39077,0.6213720919603273
5099,0.5262498041059395
5101,0.643904010307618
5103,0.530056148849499
5105,0.5765732087227414
5107,0.4626102423478841
5109,0.524521309450278
5111,0.4198861098704779
5113,0.5712171163291395
5115,0.5172764227642277
5117,0.5420285359801489
5119,0.5866094171734674
5121,0.5061297273200089
5123,0.36941946884257576
5125,0.6279379988534639
5127,0.4576620698543627
5129,0.6358171175446923
5131,0.5150674154848015
5133,0.5156110615521855
5135,0.5565281353438765
5137,0.5885617999801764
5139,0.568908225137885
5143,0.5798879176176035
5145,0.5246038081973061
5149,0.4555653172940461
9003,0.6877069039139372
9005,0.7528614531631745
9009,0.6569740027034674
9011,0.6773999456542836
9015,0.6291417737704196
11001,0.6521585152218171
8003,0.6791336870487953
8007,0.832407828857533
8009,0.8177140757074605
8013,0.8361908084774918
8014,0.913851218938622
8017,0.8383763837638376
8021,0.7292157522719623
8023,0.6938369781312127
29173,0.7037037037037037
29175,0.5567127830457537
29177,0.659850458819531
29179,0.6471742543171115
29181,0.5492362378710731
29183,0.7428597240253222
29185,0.6587206992451331
29186,0.6769933614105218
29187,0.5376019967361044
29189,0.7180310183146457
29195,0.560204802259887
29197,0.5938333827453306
29199,0.5689704617149413
29201,0.6084194622806717
29205,0.7385361552028219
29207,0.5885240871432955
29211,0.5414110429447853
29213,0.6087580760947595
29217,0.59223676574892
29219,0.688021866926274
29223,0.5650293184658272
29225,0.6627258610954263
29229,0.6454686461333924
12001,0.6947753866097817
12003,0.6493017273061374
12007,0.6221727677354891
12009,0.7734385816188952
12013,0.5853919557656292
12015,0.7438610323384667
12019,0.778859388526622
12021,0.7822003026396906
12027,0.4821435334217004
12029,0.6114754098360655
12033,0.7035204715275871
12035,0.8015804310670129
12039,0.6941985663290478
12041,0.7049891540130152
12045,0.6580360721442886
12047,0.5197910209864518
12051,0.537029392338177
12053,0.723809649301964
12057,0.706366040953951
12059,0.591475282210977
12063,0.5949994725181981
12065,0.732662192393736
12069,0.773786549175254
12071,0.6992020966596849
12075,0.7234326505276226
12079,0.6416094610208659
12081,0.7342779881744371
12085,0.7789368906166724
12086,0.722142892527184
12089,0.8741533820354322
12091,0.7551320404373839
12095,0.6951352686107427
12097,0.7155009062448509
12099,0.7440014837944218
12101,0.7406323898681099
12103,0.7304183941730557
53043,0.8403632453100729
53047,0.7236806311207835
53049,0.7851281192430078
53053,0.716373375320305
53055,0.9380864373045209
53059,0.7716336006753904
53061,0.7699647827391554
53065,0.8084283561293258
53067,0.7815751062187968
53071,0.6947969684173093
53073,0.8136934356271168
53077,0.6532232325358722
54001,0.5041147602869007
54005,0.5241363266255671
54007,0.5040939836240655
54011,0.5036737445230873
54013,0.5096054888507718
54015,0.5041198501872659
54019,0.49490769275923807
54021,0.4037003336366394
54025,0.5664760543245175
54027,0.5344992050874404
54031,0.5924574209245742
54033,0.576202905129369
54037,0.6406502936959437
54039,0.572917319735568
54043,0.49167974882260596
54045,0.5035759848455561
54049,0.5762734584450402
54051,0.5670788191228
54055,0.5349139123587375
54057,0.5953195819073166
54061,0.49391296181073246
54063,0.6122641509433963
54067,0.5428177500893632
54069,0.5928375640567275
54071,0.633154525004326
54073,0.5830967095373308
54075,0.5806171229900043
54077,0.540544550782699
54079,0.650767193350991
54081,0.5661177516715402
54083,0.5280013849216654
54085,0.5549365120497538
54087,0.5318874019381633
54089,0.5270856927142318
54091,0.5516700291414481
54093,0.6559726962457337
54095,0.5604458416690483
54097,0.5262046952224053
54099,0.5373176918199112
54101,0.5130447896244911
54103,0.5473278055988835
54105,0.5819258609344155
54107,0.5845309366187625
54109,0.5192168237853517
55003,0.7276882167192953
8027,0.8721209213051824
8029,0.8047027543517096
8033,0.9061913696060038
8035,0.947158993317684
8037,0.7693323124851493
8039,0.9337432365961633
8041,0.7287488097871563
8043,0.6472256692075873
8045,0.7981198832674776
8047,0.8414070351758794
8049,0.7896631730538443
8051,0.8071845920796364
8053,0.9518072289156626
8055,0.7805137289636846
8057,0.7856502242152467
8059,0.8402257773621455
8061,0.86
8063,0.7573860301310898
8065,0.6611584042730763
8067,0.7909828794464651
8069,0.8235821037985558
8071,0.7005455825413587
8073,0.6136574074074074
8075,0.59779770689068
8077,0.7758884921959949
8081,0.7603073260469646
8083,0.7729131345367508
8087,0.7291246684350132
8091,0.9740731766416283
8093,0.7968233387358185
8097,0.8506687535571997
8099,0.6699192868329117
8103,0.7781994518237403
8105,0.7708766352854872
8109,0.6730883813306852
8113,0.823124900047977
8115,0.8854868340477648
8119,0.828677657648843
8121,0.8096904441453566
8125,0.7659541749961556
10003,0.7009865326593977
10005,0.7216934287021436
30003,0.5452473216320948
30005,0.666595380667237
30009,0.8064036592338479
30011,0.8212927756653993
30015,0.6753986332574032
30019,0.757847533632287
30021,0.695044655718813
30025,0.7335817419655333
30027,0.7430626927029804
30031,0.8098650205949135
30033,0.9987714987714987
30037,0.7485119047619048
30041,0.6102991162474507
30043,0.8625396825396825
30047,0.7262164759325588
30049,0.7888793489622219
30053,0.7328591927132073
12107,0.6512395220260389
12109,0.9163370038940609
12111,0.7318007339604337
12113,0.7836416804614633
12115,0.7832969055561947
12117,0.7595429886093986
12119,0.7865099114654749
12121,0.6317220363288719
12123,0.5919019402811665
12125,0.5133213468453743
12127,0.7096094208749266
12129,0.7232488182208853
12131,0.799002657154297
12133,0.6262452591656131
31001,0.6352562429304794
31003,0.7563858982478362
31007,0.8836206896551724
31009,0.8364116094986808
31013,0.6672247263361236
31015,0.7570584372948129
31019,0.641179668388149
31021,0.742931103146157
31025,0.7790010193679918
31027,0.7932677040330264
31031,0.735029266096353
31033,0.6641114982578398
31037,0.7242790335151987
31041,0.7393288921786331
31043,0.5683453237410072
31047,0.6234630799538075
31049,0.7262491203377903
31053,0.6468626624247767
31055,0.706364579907925
31059,0.7093707559981892
31061,0.7171381031613977
31065,0.7214979195561719
31067,0.6689230025383779
31071,0.6595092024539877
31073,0.6983135540287321
31077,0.695411829740188
31079,0.6175792434185522
31083,0.7543035993740219
31085,0.7852941176470588
31089,0.7360095706500066
31091,0.7441077441077442
31095,0.671242774566474
31097,0.5494207542519103
31101,0.6851939079918354
31103,0.7919161676646707
12105,0.6719894840004356
31107,0.7426086956521739
31109,0.6728466372970783
31113,0.7188498402555911
31115,0.8107142857142857
31119,0.6411403473097727
31121,0.7169080498484338
31125,0.6708256880733945
31129,0.6964015724221349
31131,0.71991341991342
55005,0.7248341340654313
55009,0.7498385954681773
55011,0.7571442410152087
55015,0.8165680473372781
55017,0.7237830543975188
55021,0.7640543223244901
55023,0.6772334293948127
55027,0.6996793112414411
55029,0.8833318696759462
55033,0.6588248473645886
55035,0.7125999657609626
55039,0.7281526232114467
55041,0.7037604456824512
55045,0.7586206896551724
55047,0.7378647489973724
55051,0.8316051430941518
55053,0.6436607255719884
55057,0.6515374744546362
55059,0.7138731346285346
55063,0.723524897680764
55065,0.6936673964161194
55069,0.7349639133921412
55071,0.7272830513149142
55075,0.7076776200301808
55077,0.7357357357357357
55079,0.6782388319959806
55081,0.6653620928111115
55083,0.7700600391415398
55087,0.7717235220575103
55089,0.8936139290178182
55093,0.7038456894469934
55095,0.7700236517067188
55099,0.7813128542695191
55101,0.7301115904554838
55105,0.7052447205790013
55107,0.7078994614003591
55111,0.7506479504032844
55113,0.7898692319254471
55115,0.7096237723179265
55117,0.758939042056612
55119,0.6938059992208804
55121,0.7179870220811353
55123,0.7063076650106459
55125,0.8447290315488623
55127,0.7297697931051959
55129,0.8185833727717305
55131,0.8423156747037501
55133,0.8711181032745429
55135,0.7279406252342754
55137,0.6933415095303797
55139,0.7048294368530331
55141,0.7334955508587464
56001,0.6081370449678801
56003,0.6734194900454069
56005,0.5893859753912316
56007,0.6019748653500898
56009,0.689349985249287
56011,0.7495929075447801
56013,0.6162633500067595
30055,0.7860627177700349
30059,0.7762237762237763
30061,0.7322857142857143
30065,0.7750874361043852
30069,0.9182058047493403
30071,0.7861386138613862
30075,0.8340675477239354
30077,0.5392705682782019
30079,0.8661233993015134
30081,0.8155342583321413
30083,0.7158908507223114
30085,0.5498973305954825
30087,0.5830628959975275
30089,0.7898445595854923
30091,0.7718631178707225
30093,0.6792384142123848
30095,0.7659574468085106
30097,0.8437392204208348
30099,0.7973558734286953
30101,0.5479700025859839
30103,0.8471454880294659
30105,0.7435002617344268
30107,0.6323268206039077
30109,0.7776332899869961
30111,0.6897428512651718
13001,0.6282765893341368
13003,0.6048696319018405
13005,0.5794438927507448
13007,0.6252513067953357
13011,0.6277908552678507
13013,0.6650823438623569
13017,0.5334200683037892
13021,0.6219758595850098
13023,0.5577712609970674
13027,0.6010327605180733
13029,0.8100823748244316
13033,0.646731234866828
13035,0.6157346864047706
13039,0.5944887818099683
13045,0.6254046979403458
13047,0.6372416759536239
13051,0.6101319772812497
13053,0.1942295887047268
13057,0.8068838339099574
13059,0.5261631184592204
13063,0.5926598051266361
13067,0.7527495951838831
