FIPS,proportion_voter
6093,0.6922304876608809
6099,0.6250392693001338
6105,0.6099415204678362
6111,0.741684739505471
5001,0.4630215615571418
5007,0.6606284983912909
5011,0.4762773722627737
5017,0.5176633863234923
5023,0.6312226204699323
5029,0.5465013843443242
5033,0.5191242700454672
5039,0.47422126745435017
5045,0.5859277440468501
5051,0.5770255098044336
5055,0.4741569724635547
5061,0.5295793163891324
5067,0.3775305895439377
5073,0.5
5077,0.39418685121107266
5083,0.48949592334702136
5089,0.556066108352479
5093,0.41074281150159747
5141,0.5920673441528894
5147,0.48720975993703264
9001,0.7409889242864157
9007,0.7671629094002552
9013,0.6727359286388427
8001,0.7158732510636496
8005,0.7783972063475127
8011,0.4857936338389233
8015,0.8265847192094481
8019,0.8301217038539553
8025,0.3663387063010258
8031,0.7511563102592614
8085,0.7813029030033231
8089,0.7083888149134487
8095,0.9210526315789473
8101,0.6948129613017956
8107,0.8305526846793642
8117,0.7748333263449201
8123,0.7704631342891025
10001,0.6513896062096273
30001,0.7272610483042138
30007,0.8440461475072105
30013,0.6358303177158889
30017,0.6456588805641251
55061,0.7662823112012164
55067,0.730980751604033
55073,0.7483302945506665
55078,0.5177466623249756
55085,0.8277031656845278
55091,0.7275280898876404
55097,0.7263896094602572
55103,0.6718843172331544
55109,0.8506517858482217
56017,0.7059465357337698
56025,0.5898991582631886
56031,0.7189627698102274
56037,0.5443875721318423
56043,0.6749246735855373
48003,0.5265713514971675
48009,0.7220716651610961
48015,0.690253734882618
48021,0.629971724787936
48027,0.5227048512610167
48033,0.9454545454545454
48037,0.5496251313119684
48043,0.6950129720380513
48049,0.5570905285190999
48055,0.515421686746988
48061,0.4842147171185823
48067,0.6116381203337725
48073,0.5570213008965793
48079,0.5458515283842795
48085,0.7629671884906272
48133,0.5932470133772086
48139,0.6906423793020069
48145,0.4728969080114118
48151,0.6148148148148148
48157,0.7375803022100732
48163,0.4082469441435866
48167,0.6490796264181693
48173,0.734533183352081
48179,0.5132568262762168
48185,0.5894586894586895
48191,0.5480543834974215
48197,0.5343253297260737
26073,0.5167303847637754
26077,0.7183850166097975
26079,0.7599542497676746
26083,0.8776775648252536
26085,0.64323499491353
26089,0.9433435668434274
26093,0.8564128114837433
26095,0.5785617890881048
26099,0.750875060768109
26101,0.7287781590332687
26105,0.7540095267228947
26107,0.59868028100913
26111,0.762887559250913
26115,0.7470319478137135
26117,0.6553695385871784
26121,0.6995542842440615
26123,0.7300362854455046
26127,0.7257806451612904
26129,0.7031000885739592
26133,0.684602143372758
26135,0.730406114191518
26139,0.7876056206526306
26143,0.7442021803766105
26145,0.6969478312473025
26149,0.629231704844922
26151,0.7000655083133169
26155,0.7333370725596874
26157,0.7054722315396041
26161,0.7789751785302925
26163,0.6834130350491723
26165,0.7151807040213007
28001,0.6100199512303258
28003,0.5579382463082032
28005,0.7367666632538139
28007,0.647559633027523
28009,0.6902156420984873
28011,0.5934369602763385
28013,0.6164639850327409
28015,0.7049585754915296
28017,0.6461111111111111
28019,0.6577881619937694
28021,0.6338509759224961
28023,0.6876701030927835
28025,0.6799919914575547
28027,0.5151808981273862
28029,0.5960764354786471
28031,0.6621860629642731
28033,0.5768980099125453
28035,0.5598316295850871
28037,0.7557174318143317
28041,0.5371534195933456
28043,0.6908319615043688
28047,0.4937023112159459
28049,0.566800816233987
28053,0.7014400535833891
28055,0.6395458845789972
28059,0.5051681022506251
28061,0.6859835100117786
39121,0.5436235858758999
39125,0.665378127635648
39127,0.6053950043566657
39131,0.5828050899187679
39135,0.688959090191123
39137,0.7950590676883781
39141,0.5541059988351776
39143,0.6675397318653999
39147,0.6064237212471512
39149,0.6975421154377244
39153,0.6752901860416962
39155,0.6402639636384383
39159,0.7844309972792944
39161,0.6957876139111029
39165,0.8082235709110775
39167,0.6693204613841525
39169,0.6273750635661781
39171,0.6637366548042705
39173,0.66219631661442
39175,0.6742437696087137
40001,0.44477817408172204
40003,0.4976897689768977
40005,0.5063421967490369
40007,0.6233543216943331
40009,0.49762083646381167
40011,0.5801606186793575
40013,0.4513249336120685
40015,0.481138060611976
40017,0.5941600798096845
40019,0.5522041105598866
40021,0.47842056932966026
40023,0.528739800543971
40025,0.7088096839273705
40027,0.5623380281690141
40029,0.6032504780114722
40031,0.39746335586640785
40035,0.5474180960159725
40037,0.567946975479883
40041,0.5129539843540855
40043,0.674578209894195
40047,0.5244452757838621
40049,0.5390651991510784
40053,0.6749545178896301
40055,0.44148579100469904
40059,0.6052096052096052
40061,0.5264041994750657
40065,0.4601735236495942
40067,0.5277716308917902
40071,0.5314415996549281
40073,0.6078412937194434
40077,0.5346671700012583
40079,0.512747102931152
40083,0.6026256983240224
40085,0.5581267972066274
40089,0.47924938354160573
40091,0.532179798237773
40095,0.5058391725058392
40097,0.5324750192159877
40101,0.49398302247257403
40103,0.5765997197571229
30023,0.6278562259306804
30029,0.7592601976184444
30035,0.6040434455317776
30039,0.76996336996337
30045,0.872160934458144
30051,0.5688025210084033
30057,0.8674647285164601
30063,0.7506194355786998
30067,0.8573758339510749
30073,0.6757671480144405
13009,0.505988355974494
13015,0.6479265631018103
13019,0.540787819527867
13025,0.5448790095666854
13031,0.4980794701986755
13037,0.43985565356856454
13043,0.5839483394833949
13049,0.4673011974209395
13055,0.5402064072242528
13061,0.6141327623126338
13065,0.5862845445240532
13071,0.526413982717989
13077,0.7280216134230733
13083,0.5743645213628988
13087,0.5942451190841255
13093,0.3794601589942688
13099,0.6807086614173228
13103,0.705364523985075
13109,0.5702201933404941
13115,0.5896727972928967
13119,0.6119954519613416
13125,0.6741282823934568
13131,0.6161238347335711
13137,0.6212789248031136
13141,0.5604898398600457
13185,0.5361748886704065
13189,0.6609976607447683
13195,0.6692504144450916
13201,0.646374829001368
13207,0.7282918398804241
13213,0.5496464033145224
13219,0.9054865983090484
13225,0.5988924428319091
13229,0.6368243243243243
13235,0.44404332129963897
13241,0.7142963792459873
13245,0.5690965454997319
13251,0.6021075581395349
13257,0.5955900776747682
13263,0.6780901039661148
13267,0.43095639351169157
13273,0.6884939195509823
13279,0.5793608663340057
13285,0.5840427599611273
13289,0.6815950920245398
13295,0.5442779796781132
13301,0.6406476558724021
13305,0.5763384601506473
13311,0.6107927608525374
13317,0.669373086649807
48203,0.6200129439027955
48209,0.6818946817263819
48215,0.5122197254822843
48221,0.7047206062297404
48227,0.4108654656341532
48233,0.5774666403733649
48239,0.6169613367009908
48245,0.5451308189704765
48251,0.5841809834363492
48301,0.7252747252747253
48305,0.5498322951605175
48317,0.5908096280087527
48323,0.5008649107346845
48329,0.5419770707675308
48335,0.3988251661771526
48341,0.526829268292683
48347,0.5747237420877588
48353,0.5130975143403441
48359,0.7670713201820941
48365,0.6647328421419041
48371,0.43884351825776774
48377,0.7335537190082645
48383,0.4980062029242357
48389,0.36427441676551997
48395,0.64528962444303
48401,0.5452599388379205
48407,0.5903783278841663
48413,0.5853535353535354
48419,0.5896416671537967
48465,0.5201648613665781
48471,0.41200954354678604
48477,0.6647744590064005
48483,0.6548052675819557
48489,0.37599246400215314
48495,0.4369091656391286
48501,0.5662728249194414
48507,0.5417903066271019
28065,0.6944227115234157
28067,0.6042612153098518
28071,0.5470107426436245
28075,0.5475301827612189
28077,0.6984579636670891
28081,0.5897354058280936
28083,0.5281454545454546
28087,0.6142138846925661
28089,0.7297795549554695
28093,0.5727269435492631
28095,0.6283082747824821
28099,0.5601397597281386
28103,0.6771943176052765
28105,0.5020328302078569
28109,0.5620571107836947
28111,0.6414398785644584
28115,0.6339277831729496
28117,0.5571316409316933
28121,0.6056540858399266
28123,0.54788157223073
28127,0.5783162016642193
28131,0.5521446593776282
28133,0.48313204910669727
28137,0.6048692599094521
28139,0.6135438809596113
28143,0.514888696154958
28145,0.6081223628691983
28149,0.6067846437629698
28151,0.5402616104644186
28155,0.7271869524194635
28157,0.6002909090909091
28161,0.6863774813570003
28163,0.5009841102203447
35003,0.7513315579227696
35005,0.49985179780660755
35006,0.4352693137894684
35007,0.6026155905673978
35009,0.44371555236041216
35011,0.7714535901926445
35013,0.5587364332543662
35015,0.5678041763801399
35017,0.6579106420568134
35019,0.6073550212164074
35023,0.6057449494949495
35025,0.49736064700469756
35027,0.6592193284406053
35028,0.8629737609329446
35029,0.5166699161629947
35031,0.5124890968202364
35033,0.6697530864197531
35035,0.4847029713351087
35037,0.5979037636969986
35039,0.5601308314684111
35043,0.6948540918714904
35045,0.5715265866209263
35049,0.7176194997293676
35053,0.56656346749226
40107,0.4412632499180417
40111,0.48973516731677275
40113,0.5598168288494562
40117,0.5426195426195426
40119,0.4757800462249615
40123,0.5318890393361803
40125,0.5143435891820869
40129,0.6817843866171004
40131,0.6430953102671805
40135,0.4902029502660337
40137,0.5826403326403327
40141,0.5142423091530574
40143,0.5890052124746002
40147,0.6131548737215613
40149,0.5840567306516689
40153,0.5316170445233542
41001,0.7880166261469689
41005,0.8343998001575681
41007,0.7722822957322926
41009,0.7969827057524838
41011,0.7274514766289641
41013,0.8244396163425362
41015,0.7771688553407093
41017,0.8466808504944269
41019,0.7409373647155324
41021,0.7693298969072165
41023,0.7902896081771721
41025,0.7838306731436503
41027,0.8864552539639882
41029,0.7624343252232794
41031,0.680667499148598
41033,0.7583431745615186
41035,0.7242365477659596
41037,0.7031400192246074
41039,0.752080995921987
41041,0.779500604107934
41043,0.7665954684424341
41045,0.5699803949696362
41047,0.7166088139258484
41051,0.7606091973444403
41055,0.8973977695167287
41057,0.813266523502744
41061,0.7471798931327924
41063,0.9127693116132423
41067,0.7901172611324635
41069,0.8619469026548673
44001,0.7396080064551394
44003,0.7171481395886296
44007,0.5968962890317158
44009,0.7368941162792951
42003,0.7547714075338454
42005,0.6904996962332929
42009,0.7153961755713323
42011,0.6607194945651651
42015,0.6448530352800649
42017,0.8247719525511835
42021,0.6684270692603475
42023,0.6458443620963473
42027,0.6020904361002234
13321,0.5917027784858526
16035,0.6256548208976356
16039,0.5385224274406333
16045,0.7569169960474308
16051,0.7565389132059357
16055,0.7256159872828432
16061,0.6313301823092505
16067,0.6193243452657679
16071,0.808377308707124
16077,0.6610752688172044
16083,0.6277905816793368
17001,0.6628247202562176
17005,0.6213482297878765
17011,0.6975518935192521
17017,0.6418303785337806
17021,0.6293983890237792
17027,0.659733606557377
17033,0.6294823357857758
17039,0.6621610551323012
17043,0.7563452714847451
17049,0.7404283437633614
17055,0.626876626409555
17061,0.6149565556965733
17065,0.6883955282632657
17071,0.6650255288110868
17077,0.5105021405636818
17121,0.6127067014795474
17127,0.63193804167435
17133,0.7987487356235717
17139,0.6283284023668639
17143,0.6381749516687398
17149,0.6645348837209303
17155,0.7484676007005254
17161,0.6399091505193435
17165,0.6019621583742116
17171,0.7099099099099099
17177,0.6402693447670571
17183,0.5480355755116139
17189,0.7266508573513316
17193,0.6949483672899804
17199,0.6501294385842896
19001,0.7634801681593859
19007,0.6757934038581207
19011,0.7509488152631039
19017,0.7561470083692884
19021,0.6713522400328812
19027,0.7444991789819376
19033,0.7106897581367573
19039,0.6979524734718279
19043,0.7053893096095876
19049,0.9022418346969013
19055,0.768870099923136
19099,0.7117819233346264
19105,0.6835230453442807
19109,0.7919498170412964
19115,0.6684217124232168
19121,0.8083600757014728
19125,0.7624484617824294
19131,0.7237692690203879
19137,0.6925377015080604
35055,0.641861527915302
35059,0.5458816160350767
35061,0.5710946910450713
38003,0.6640019090800621
38005,0.4350044365572316
38009,0.7002219084123462
38011,0.716076058772688
38015,0.7048342522254781
38017,0.6521735835329069
38021,0.6679526040231468
38025,0.7222737102255175
38027,0.7177006260671599
38031,0.7078025477707006
38033,0.7154811715481172
38037,0.7736694677871149
38039,0.6775067750677507
38043,0.7696362677912494
38045,0.6848765432098766
38049,0.6800271739130435
38051,0.7042594385285575
38055,0.751357220412595
38057,0.7283065898114971
38061,0.568445475638051
38065,0.7271487039563438
38067,0.6273069679849341
38071,0.6181818181818182
38073,0.6156547917711992
38077,0.617744741420212
38079,0.40033677120606187
38083,0.7504621072088724
38085,0.419971671388102
38089,0.6729866297008451
38091,0.7727272727272727
38095,0.711084191399152
38097,0.6757065838915209
38101,0.5546479205121156
38105,0.5899736582153441
4001,0.6753715580475441
4003,0.640119462419114
4005,0.6651536883385682
4007,0.6534999645633017
4009,0.5447576836445542
4011,0.5485263471271211
4012,0.45836150205887777
4013,0.685607748286763
4015,0.6208103250908962
4017,0.6491811090767726
4019,0.6829365917803042
4021,0.5675633382324514
4023,0.6909514892414231
4025,0.7584893869423378
4027,0.535343011452867
20001,0.6198190616452767
20003,0.6519944979367263
20005,0.6025267249757046
20007,0.7024595080983803
20009,0.5836086204184364
20011,0.6207345420734542
42029,0.8289981443212011
42033,0.6253423898415111
42035,0.5768791036487767
42039,0.6283514614386106
42041,0.7337774933685633
42045,0.7875379968264286
42047,0.6989770664906781
42051,0.5973744314146978
42053,0.39324344347310713
42057,0.6898012100259291
42059,0.604405737704918
42063,0.6057785335248761
42065,0.6683424429310496
42069,0.7125833539145467
42071,0.6946501752826741
42075,0.6749955381045868
42077,0.6941655176548168
42081,0.6619746564579224
42083,0.5988948580199539
42085,0.6554524231111913
42089,0.6321551717547038
42091,0.8300040348559491
42093,0.6954519693964296
42095,0.728547439842478
42097,0.585664095737381
42099,0.6851491749541642
42101,0.648137090629469
42103,0.7259226223659271
42105,0.6880678376741369
42107,0.6262129033402516
42109,0.601983491824373
42111,0.674626369976752
42113,0.6769520225776106
42115,0.6668501697403432
42117,0.6509120039438009
42119,0.5575898158120012
42121,0.6441465421284421
42123,0.6533510453237182
42125,0.7203576432908521
42127,0.6671169890026545
42131,0.6891448129133713
42133,0.7008516449701367
45001,0.639393160195423
45005,0.514756446991404
45007,0.6340219449594553
45011,0.6477344044182252
45013,0.6670007294841116
45017,0.7106368389474587
45019,0.6933797578238362
45023,0.6328112449799197
45025,0.5407356479889996
45029,0.6720454466246123
45031,0.6302885363198009
45033,0.577976794458905
45037,0.6223511250409318
45039,0.6715360779105799
45043,0.7341969845624011
19141,0.7279475561554034
19147,0.7317001180637545
19153,0.7535068331192979
19157,0.7022160664819944
19163,0.720581140180225
19169,0.6850002684275514
19173,0.7120315581854043
19179,0.6077440422967773
19185,0.6535631700651672
19189,0.7355840315426319
19195,0.7507221750212404
24003,0.7235766467709595
24009,0.7020656136087485
24015,0.6090806426774806
24021,0.7847665344485643
24027,0.8280276096651921
24031,0.7922667810613471
24037,0.6688253952996588
26031,0.7513257575757576
26037,0.7744723918237324
26043,0.7207291769587986
26047,0.8344433156488693
26053,0.6699084204554664
26059,0.6554342934293429
26065,0.6610629141647192
26069,0.7369405669880559
26075,0.6602892302164736
26081,0.7737781930716411
26087,0.7671372583300552
26091,0.6984610955534036
26097,0.7941809124872636
26103,0.6943322089187085
26109,0.6765589782118707
26113,0.7605107713690062
26119,0.7412702429149798
26125,0.8326012662742615
26131,0.7460286330653069
26137,0.7639384997670445
26141,0.7848744238547644
26147,0.7394328303068756
26153,0.7131048993086865
26159,0.7022852724886276
28039,0.6338343276732447
28045,0.5599134361056934
28051,0.62562639734793
28057,0.591396086148464
28063,0.7084844089920233
28069,0.592560120240481
28073,0.6137421356545721
28079,0.5536498766323644
28085,0.6459190342547384
28091,0.643979057591623
28097,0.6654864935746132
28101,0.6397160447292374
28107,0.6176435714003399
28113,0.5986605909969621
28119,0.598404748655166
28125,0.6483516483516484
28129,0.6849551698609855
20015,0.6632268064364816
20019,0.6367521367521367
20021,0.6017139090309822
20025,0.7047556142668429
20027,0.6825526358740003
20031,0.7063283304966733
20033,0.6519572953736655
20037,0.5562424809517444
20041,0.6625797306874557
20043,0.6088312541037426
20047,0.7077151335311572
20049,0.6990241397021058
20053,0.5762472227832761
20055,0.5559481743227326
20059,0.646443189472048
20061,0.4333679317658739
20065,0.6866974833076528
20069,0.59958071278826
20071,0.8083228247162674
20075,0.6087880935506733
20077,0.6628712871287129
20081,0.5911949685534591
20083,0.7343640196767393
20087,0.6712413367185892
20091,0.8106491468915473
20093,0.5862207896857373
20097,0.620671283963772
20099,0.5663359788359789
20103,0.5963392711227324
20105,0.6877177700348432
20109,0.7067377605428987
20113,0.6583975557480961
20115,0.6569554934422704
20119,0.6541218637992832
20121,0.7077414772727273
20125,0.5531932426864442
20127,0.6719981455725544
20131,0.7676931388438681
20133,0.5818597174041797
20137,0.560715114929185
20141,0.7065019978205593
20143,0.7167565139263252
20145,0.5034001102738467
20147,0.6814506248468513
20149,0.7770386648452813
20151,0.6030612244897959
20153,0.7837415320479416
20155,0.5880953884363621
20157,0.7382606279522089
20159,0.6050714485850378
20161,0.42978861455451967
20163,0.6999481327800829
20165,0.7237807509710833
20167,0.6507132132132132
20169,0.6049866824504291
20171,0.7321928460342146
20173,0.6232818048013837
20175,0.48044287140393865
20177,0.6505430242272348
20179,0.7772996234534696
45049,0.6302492549444595
45051,0.6635729659286824
45055,0.6729972583001461
45057,0.691679265434068
45059,0.5952594790893826
45063,0.6614991809504636
45065,0.6842421330771079
45069,0.549232245681382
45071,0.6509101072564022
45075,0.6115497640179287
45077,0.5800364878894477
45081,0.6278093690766314
45083,0.6438291495591012
45087,0.6196597176778535
45089,0.664767528902936
45091,0.7223665339444573
46005,0.5899358493709906
46007,0.5399361022364217
46011,0.552261439890814
46013,0.6120121377001151
46017,0.4441747572815534
46019,0.620573791677436
46021,0.7571552471812663
46023,0.5793261868300154
46025,0.7031546940326872
46027,0.5054555131730684
46029,0.6301350186727952
46031,0.49365140438630245
46033,0.7351799812658906
46035,0.5614291406561296
46037,0.6964285714285714
46039,0.7253086419753086
46041,0.5415977961432507
46043,0.7752043596730245
46045,0.6921199442119944
46047,0.7334422064960987
46049,0.6476712328767124
46051,0.7082072617246596
46053,0.7078369905956113
46055,0.8251088534107403
46057,0.7692115768463074
46059,0.7691663175534144
46063,0.883695652173913
46065,0.6577935298997059
46069,0.6163194444444444
46071,0.500224315836698
46075,0.9229583975346687
46077,0.7295878183250197
45045,0.6902410917442722
46079,0.5909045175570983
46083,0.7891839220462851
46085,0.5864854939405068
46089,0.7343316694398225
46091,0.6053362979433018
46095,0.5206499661475965
46097,0.6802151823072325
46101,0.6672216441207076
28135,0.5140609458359707
28141,0.6121382636655949
28147,0.6454800979236558
28153,0.6651673501785951
28159,0.6601386605675077
35001,0.6272212744606122
35041,0.5104273235224679
35047,0.5138945927446954
35051,0.6523381095190492
35057,0.6003706511667087
38001,0.7356521739130435
38007,0.9407407407407408
38013,0.7310126582278481
38019,0.6785354383607659
38023,0.673389355742297
38029,0.772098385857033
38035,0.5815416392826964
38041,0.6495049504950495
38047,0.7663817663817664
38053,0.5789529914529915
38059,0.6965213746856664
38063,0.7887261429205504
38069,0.6779229053838802
38075,0.7335928809788654
38081,0.6679574056147144
38087,0.6988543371522095
38093,0.6063687286897224
38099,0.6006530202185106
38103,0.7672915319974144
20013,0.6294523440799662
20017,0.7440119760479041
20023,0.7081268582755204
20029,0.6438604440416855
20035,0.541555673947789
20039,0.6681534344335415
20045,0.6321588711562574
20051,0.6235597126203064
20057,0.4974610791808493
20063,0.7271379139891251
20067,0.5925136223643687
20073,0.6542632362321922
20079,0.6793704372399717
20085,0.6678162085404199
20089,0.7178130511463845
20095,0.7168270103467054
20101,0.7775847089487402
20107,0.6715464466329518
20111,0.587607645452636
20117,0.6944595328625747
20123,0.6606305922454196
20129,0.6423592493297587
20135,0.7080018717828732
20139,0.6638301387970919
20185,0.6814070351758794
20191,0.6348321133960729
20197,0.7453677172874881
20203,0.6558265582655827
20207,0.6149562450278441
21003,0.5883498806082694
20181,0.6112979152656355
20183,0.7412952646239555
20187,0.5722713864306784
20189,0.5738909296411415
20193,0.6655021834061136
20195,0.7161687170474517
20199,0.7136678200692042
20201,0.6985703901138842
20205,0.6032036613272311
20209,0.5671032234985492
21001,0.571810766721044
21005,0.7738164815897136
21007,0.6784968684759917
21011,0.6108336951801997
21013,0.48218915026404224
21017,0.6488796177915349
21019,0.5886286719913362
21023,0.6718378977362672
21027,0.6546610169491526
21029,0.6699126770006865
21033,0.6594173163725893
21035,0.5593214904123646
21039,0.7231359649122807
21041,0.5264162953532782
21045,0.5885587655942219
21047,0.46559225801416504
21051,0.4815378759040731
21053,0.6278004073319755
21057,0.640534262485482
21059,0.6599474615343376
21063,0.48993947325372156
21067,0.648174959346832
21069,0.6443552799562283
21073,0.6716237113402062
21075,0.5092553639040808
21079,0.6450011116875417
21081,0.6070511068597978
21085,0.6041341063776153
21087,0.6769159096203121
21091,0.6982797990561729
21093,0.601935896489804
21097,0.6144076618779929
21101,0.5935106291419228
21103,0.671665285832643
21105,0.6156215005599104
21107,0.6235757979879976
21109,0.5894320701957381
21111,0.6782211698078076
21113,0.6678454219350243
21115,0.5898148148148148
21117,0.6646752636989905
21119,0.5222222222222223
21121,0.5596643616124135
21123,0.6784055008362758
21125,0.6037302047744902
21127,0.5892569685673134
21129,0.47490623325593856
21131,0.6050811218714627
21133,0.5324978140483824
46105,0.7203280103582218
46107,0.7774647887323943
46109,0.5761102193686464
46115,0.6527032604209657
46117,0.6770491803278689
46121,0.4263643996641478
46123,0.6632226322263223
46127,0.7625075346594334
46129,0.6190019193857965
46137,0.46130346232179226
47001,0.6028404853908209
47005,0.562921609676669
47007,0.4660461351679482
47011,0.5712275195536293
47013,0.47350730887528936
47017,0.5475829078699231
47019,0.5389727564807887
47023,0.5712133765157792
47025,0.5065346689622789
47029,0.5261685552407932
47031,0.5829312207418077
47035,0.657761747564902
47037,0.6209466057867962
47041,0.5736909495249006
47043,0.5993987037630302
47045,0.5361231600654199
47047,0.7065478020288964
47049,0.6001375042970093
47051,0.5792660772677728
47053,0.6048747461069736
47055,0.5715831854192822
47057,0.5579474756372846
47059,0.509413087637841
47061,0.5634683861033587
47063,0.5271820555626899
47065,0.6128820819931661
47067,0.5329190134006603
47069,0.4958608455701192
47071,0.5670336150973069
47073,0.5501163434903047
47075,0.5668241389820177
47077,0.5643722415250259
47079,0.5900552919493354
47081,0.5001526096245803
47083,0.5763878029710712
47085,0.572381680450344
47089,0.5512733723943136
47091,0.5346080043859649
47095,0.3294994330147416
47097,0.45690841445390146
47101,0.6001497967044725
47103,0.6014875332382751
47107,0.5531636680630554
47109,0.5605827077014865
47113,0.5766803619860899
47115,0.5891817414107293
47119,0.6598732780810681
21015,0.7129637517570389
21021,0.6115056217769888
21025,0.5582289715018243
21031,0.6364486952905708
21037,0.6678747760438749
21043,0.5621603260869565
21049,0.6527437707043064
21055,0.6145154280747501
21061,0.620483756704787
21065,0.5885848037450486
21071,0.5834017197702216
21077,0.5954517326732673
21083,0.6163708801159
21089,0.6571459561083192
21095,0.5430112848940803
21099,0.5932936339146463
21149,0.6853948688548086
21153,0.5738067643030239
21159,0.43002516686727216
21165,0.6082352941176471
21171,0.6595718351689147
21177,0.5875139353400223
21183,0.6229425596237823
21189,0.530663679641557
21193,0.5310700515747835
21199,0.6348538529672276
21205,0.5167223221166196
21211,0.6678202655168501
21217,0.6388846330626627
21221,0.654160014191946
21227,0.5843767816043413
21233,0.6198013656114215
21239,0.7778175496011455
23005,0.8409769917582418
23011,0.7452966714905933
23017,0.722868382793124
23023,0.8531571734776345
23027,0.7700699037647722
27001,0.7606798694893391
27047,0.7392202540547669
27053,0.8321269199694434
27059,0.8033879201750315
27063,0.7650539048119905
27069,0.7944009632751354
27075,0.8293413173652695
27081,0.7271241830065359
27087,0.6100079428117554
27093,0.7797245115555299
27099,0.7107690046662013
21009,0.6069547848193209
27105,0.6641011963727806
27111,0.8082918813288328
27117,0.7588325652841782
27123,0.7622536647677521
27129,0.741876597298284
27135,0.7418729627345608
27141,0.8010255523867139
27147,0.7901566999513818
27153,0.727926641774654
