,fips_keys,final_2019_crimes
1098,21227,250.0
1099,21229,12.0
1100,21231,17.0
1101,21233,1.0
1102,21235,24.353057958990163
1103,21237,0.0
1104,21239,23.0
1105,22001,349.82359846247834
1106,22003,29.0
1107,22005,403.0
1108,22007,70.0
1109,22009,234.0
1110,22011,21.845782048472124
1111,22013,83.0
1112,22015,1227.714038621653
1113,22017,982.2859613783471
1114,22019,1104.0
1115,22021,38.0
1116,22023,0.0
1117,22025,28.0
1118,22027,20.0
1119,22029,102.0
1120,22031,93.0
1121,22033,2836.0
1122,22035,46.0
1123,22037,73.0
1124,22039,28.04915353059992
1125,22041,58.0
1126,22043,0.0
1127,22045,0.0
1128,22047,269.0
1129,22049,6.0
1130,22051,1540.0
1131,22053,46.0
1132,22055,961.1853401193757
1133,22057,313.0
1134,22059,33.0
1135,22061,177.0
1136,22063,644.0
1137,22065,49.0
1138,22067,132.0
1139,22069,256.0
1140,22071,4524.0
1141,22073,1391.0
1142,22075,37.0
1143,22077,154.0
1144,22079,1175.0
1145,22081,33.0
1146,22083,12.0
1147,22085,27.0
1148,22087,19.0
1149,22089,133.0
1150,22091,61.0
1151,22093,91.0
1152,22095,93.0
1153,22097,590.1272480069217
1154,22099,203.81465988062428
1155,22101,269.0
1156,22103,371.0
1157,22105,1023.0
1158,22107,6.0
1159,22109,428.0
1160,22111,72.0
1161,22113,209.0
1162,22115,118.15421795152787
1163,22117,465.0
1164,22119,147.0
1165,22121,142.0
1166,22123,40.0
1167,22125,34.0
1168,22127,56.0
1169,23001,190.0
1170,23003,64.0
1171,23005,330.0
1172,23007,28.0
1173,23009,16.0
1174,23011,149.0
1175,23013,10.0
1176,23015,34.0
1177,23017,62.0
1178,23019,67.0
1179,23021,7.0
1180,23023,20.0
1181,23025,70.0
1182,23027,14.0
1183,23029,41.0
1184,23031,277.0
1185,24001,228.0
1186,24003,2320.0
1187,24005,4738.0
1188,24009,133.0
1189,24011,45.0
1190,24013,245.00060364429365
1191,24015,307.0
1192,24017,589.0
1193,24019,136.0
1194,24021,573.9993963557064
1195,24023,79.0
1196,24025,473.0
1197,24027,517.0
1198,24029,21.0
1199,24031,1602.0
1200,24033,2804.0
1201,24035,72.0
1202,24037,231.0
1203,24039,69.0
1204,24041,75.0
1205,24043,495.0
1206,24045,426.0
1207,24047,130.0
1208,24510,11101.0
1209,25001,695.0
1210,25003,447.0
1211,25005,2238.0
1212,25007,88.0
1213,25009,2102.0
1214,25011,178.0
1215,25013,2624.0
1216,25015,421.0
1217,25017,2967.0
1218,25019,28.0
1219,25021,1173.0
1220,25023,1762.0
1221,25025,5114.0
1222,25027,2632.0
1223,26001,14.0
1224,26003,21.0
1225,26005,267.1837761174999
1226,26007,94.0
1227,26009,45.0
1228,26011,43.0
1229,26013,17.0
1230,26015,142.0
1231,26017,427.6545377922639
1232,26019,30.0
1233,26021,860.0
1234,26023,122.0
1235,26025,809.0
1236,26027,79.0
1237,26029,64.0
1238,26031,53.0
1239,26033,92.0
1240,26035,45.4196804783943
1241,26037,102.27071137418152
1242,26039,36.0
1243,26041,89.0
1244,26043,26.0
1245,26045,606.1659746577243
1246,26047,63.0
1247,26049,2392.156571707223
1248,26051,77.0
1249,26053,27.0
1250,26055,250.44624142384018
1251,26057,88.0
1252,26059,167.0
1253,26061,26.0
1254,26063,48.0
1255,26065,1466.5633139680942
1256,26067,189.0
1257,26069,59.0
1258,26071,38.0
1259,26073,159.5803195216057
1260,26075,793.0
1261,26077,1546.0
1262,26079,32.0
1263,26081,2339.0
1264,26083,2.0
1265,26085,9.0
1266,26087,141.36141587993785
1267,26089,24.553758576159815
1268,26091,308.0
1269,26093,200.0
1270,26095,48.0
1271,26097,29.0
1272,26099,2255.1550500224475
1273,26101,87.0
1274,26103,173.0
1275,26105,101.0
1276,26107,162.0
1277,26109,60.0
1278,26111,87.34546220773609
1279,26113,40.0
1280,26115,112.76688464121287
1281,26117,198.0
1282,26119,14.0
1283,26121,783.0
1284,26123,136.94027974646303
1285,26125,2187.173617059766
1286,26127,125.05972025353694
1287,26129,62.0
1288,26131,18.0
1289,26133,78.0
1290,26135,23.0
1291,26137,46.0
1292,26139,722.3719285524496
1293,26141,15.0
1294,26143,28.0
1295,26145,1183.5674211472463
1296,26147,461.17617126339877
1297,26149,246.0
1298,26151,91.63858412006216
1299,26153,31.0
1300,26155,188.0
1301,26157,138.43257885275372
1302,26159,256.4442953300505
1303,26161,1345.233115358787
1304,26163,17163.338589947165
1305,26165,122.0
1306,27001,14.0
1307,27003,537.4380733098989
1308,27005,49.0
1309,27007,135.0
1310,27009,66.85216422532446
1311,27011,1.0
1312,27013,146.0
1313,27015,19.0
1314,27017,26.0
1315,27019,56.0
1316,27021,40.0
1317,27023,14.647402030596774
1318,27025,41.0
1319,27027,78.0
1320,27029,13.0
1321,27031,10.0
1322,27033,37.0
1323,27035,91.0
1324,27037,546.5002330725201
1325,27039,21.0
1326,27041,48.209960165787734
1327,27043,19.0
1328,27045,11.0
1329,27047,49.0
1330,27049,55.729061859168226
1331,27051,2.0
1332,27053,5674.1656092953
1333,27055,7.0
1334,27057,38.0
1335,27059,30.0
1336,27061,75.0
1337,27063,7.0
1338,27065,6.0
1339,27067,109.0
1340,27069,0.0
1341,27071,19.0
1342,27073,0.0
1343,27075,0.0
1344,27077,6.0
1345,27079,7.302097200850637
1346,27081,2.0
1347,27083,28.0
1348,27085,48.0
1349,27087,10.0
1350,27089,0.0
1351,27091,28.0
1352,27093,16.0
1353,27095,50.074770626953
1354,27097,18.0
1355,27099,63.0
1356,27101,2.0
1357,27103,37.0
1358,27105,38.0
1359,27107,0.0
1360,27109,301.0
1361,27111,93.09962560369664
1362,27113,8.0
1363,27115,138.0
1364,27117,5.0
1365,27119,69.0
1366,27121,11.0
1367,27123,2249.7871760409416
1368,27125,3.0
1369,27127,17.0
1370,27129,22.0
1371,27131,80.76443386282448
1372,27133,7.0
1373,27135,12.0
1374,27137,476.0
1375,27139,177.69790279914935
1376,27141,160.91990594038845
1377,27143,11.0
1378,27145,249.1531592073341
1379,27147,40.0
1380,27149,5.0
1381,27151,8.0
1382,27153,28.00043094252725
1383,27155,7.0
1384,27157,14.270938140831772
1385,27159,14.689983287988374
1386,27161,26.0
1387,27163,261.2470749872422
1388,27165,17.0
1389,27167,6.0
1390,27169,43.0
1391,27171,119.09739943127275
1392,27173,4.3525979694032255
1393,28001,19.0
1394,28003,0.0
1395,28005,0.0
1396,28007,23.0
1397,28009,0.0
1398,28011,51.0
1399,28013,0.0
1400,28015,0.0
1401,28017,0.0
1402,28019,8.0
1403,28021,21.0
1404,28023,0.0
1405,28025,39.0
1406,28027,0.0
1407,28029,0.0
1408,28031,0.0
1409,28033,252.0
1410,28035,64.41048012653707
1411,28037,0.0
1412,28039,21.0
1413,28041,2.0
1414,28043,0.0
1415,28045,44.0
1416,28047,531.0
1417,28049,813.1274141392963
1418,28051,0.0
1419,28053,0.0
1420,28055,0.0
1421,28057,17.0
1422,28059,267.0
1423,28061,0.0
1424,28063,0.0
1425,28065,0.0
1426,28067,125.0
1427,28069,2.0
1428,28071,52.0
1429,28073,137.58951987346293
1430,28075,208.0
1431,28077,0.0
1432,28079,0.0
1433,28081,0.0
1434,28083,93.0
1435,28085,77.0
1436,28087,0.0
1437,28089,401.04395648702916
1438,28091,34.0
1439,28093,31.0
1440,28095,3.0
1441,28097,0.0
1442,28099,2.0
1443,28101,0.0
1444,28103,0.0
1445,28105,91.0
1446,28107,115.0
1447,28109,2.0
1448,28111,0.0
1449,28113,0.0
1450,28115,42.0
1451,28117,33.0
1452,28119,0.0
1453,28121,500.8286293736745
1454,28123,0.0
1455,28125,0.0
1456,28127,0.0
1457,28129,0.0
1458,28131,52.0
1459,28133,0.0
1460,28135,0.0
1461,28137,0.0
1462,28139,0.0
1463,28141,28.0
1464,28143,40.0
1465,28145,0.0
1466,28147,0.0
1467,28149,156.0
1468,28151,17.0
1469,28153,0.0
1470,28155,0.0
1471,28157,0.0
1472,28159,0.0
1473,28161,0.0
1474,28163,0.0
1475,29001,93.0
1476,29003,3.0
1477,29005,4.0
1478,29007,30.0
1479,29009,63.046681313912174
1480,29011,6.0
1481,29013,53.0
1482,29015,49.0
1483,29017,62.0
1484,29019,509.0
1485,29021,480.62371512481644
1486,29023,269.0
1487,29025,27.0
1488,29027,208.92486761174882
1489,29029,131.56143259122902
1490,29031,300.0
1491,29033,17.0
1492,29035,27.0
1493,29037,883.5548748954258
1494,29039,55.0
1495,29041,29.0
1496,29043,752.6968679910713
1497,29045,7.0
1498,29047,1811.1851416990953
1499,29049,39.23942300877527
1500,29051,111.07513238825116
1501,29053,20.0
1502,29055,40.77662256076014
1503,29057,50.0
1504,29059,8.0
1505,29061,17.0
1506,29063,18.136861866408285
1507,29065,18.71193038699336
1508,29067,25.0
1509,29069,100.0
1510,29071,191.5985799189919
1511,29073,58.0
1512,29075,1.0
1513,29077,2110.7146163989155
1514,29079,16.0
1515,29081,4.0
1516,29083,149.0
1517,29085,1.0
1518,29087,8.0
1519,29089,23.0
1520,29091,136.0
1521,29093,6.0
1522,29095,5879.81552906729
1523,29097,377.38551375631664
1524,29099,580.0
1525,29101,87.0
1526,29103,1.0
1527,29105,112.39674866213969
1528,29107,44.76034456026443
1529,29109,89.95331868608783
1530,29111,7.0
1531,29113,251.0
1532,29115,17.0
1533,29117,33.0
1534,29119,66.0
1535,29121,15.0
1536,29123,34.0
1537,29125,25.0
1538,29127,77.22881445463015
1539,29129,0.0
1540,29131,43.2720223017816
1541,29133,53.0
1542,29135,18.0
1543,29137,5.363548271576331
1544,29139,3.0
1545,29141,102.23346060818109
1546,29143,121.12449949281938
1547,29145,186.61448624368333
1548,29147,20.0
1549,29149,38.0
1550,29151,4.0
1551,29153,20.0
1552,29155,127.0
1553,29157,59.0
1554,29159,216.0
1555,29161,157.0
1556,29163,48.0
1557,29165,720.6154638931733
1558,29167,67.0
1559,29169,221.53633583666863
1560,29171,2.0
1561,29173,58.40763727379352
1562,29175,94.0
1563,29177,123.06864588475118
1564,29179,0.2880696130066407
1565,29181,5.0
1566,29183,613.7589255101541
1567,29185,17.0
1568,29186,63.0
1569,29187,136.0
1570,29189,3588.6247975202477
1571,29195,68.0
1572,29197,4.0
1573,29199,8.0
1574,29201,88.87550050718062
1575,29203,21.4577333609296
1576,29205,5.0
1577,29207,73.0
1578,29209,60.0
1579,29211,25.0
1580,29213,169.0
1581,29215,74.23172266208041
1582,29217,110.0
1583,29219,112.2410744898459
1584,29221,82.0
1585,29223,26.0
1586,29225,26.58851561001306
1587,29227,6.0
1588,29229,29.31054397698998
1589,29510,5792.0
1590,30001,11.0
1591,30003,65.0
1592,30005,0.0
1593,30007,28.0
1594,30009,29.0
1595,30011,0.0
1596,30013,385.0
1597,30015,1.0
1598,30017,29.0
1599,30019,0.0
1600,30021,15.0
1601,30023,13.0
1602,30025,5.0
1603,30027,29.0
1604,30029,352.0
1605,30031,305.0
1606,30033,0.0
1607,30035,44.0
1608,30037,2.0
1609,30039,1.0
1610,30041,74.0
1611,30043,26.0
1612,30045,0.0
1613,30047,128.0
1614,30049,276.0
1615,30051,0.0
1616,30053,28.0
1617,30055,0.0
1618,30057,14.0
1619,30059,6.0
1620,30061,1.0
1621,30063,432.0
1622,30065,11.0
1623,30067,39.0
1624,30069,0.0
1625,30071,15.0
1626,30073,5.0
1627,30075,0.0
1628,30077,19.0
1629,30079,11.0
1630,30081,93.0
1631,30083,47.0
1632,30085,86.0
1633,30087,20.0
1634,30089,8.0
1635,30091,9.0
1636,30093,120.0
1637,30095,21.0
1638,30097,20.0
1639,30099,13.0
1640,30101,31.0
1641,30103,0.0
1642,30105,40.0
1643,30107,9.0
1644,30109,0.0
1645,30111,861.0
1646,31001,51.0
1647,31003,1.0
1648,31005,0.0
1649,31007,0.0
1650,31009,0.0
1651,31011,2.0
1652,31013,16.0
1653,31015,0.0
1654,31017,2.0
1655,31019,77.0
1656,31021,5.0
1657,31023,6.0
1658,31025,46.0
1659,31027,3.0
1660,31029,2.0
1661,31031,11.0
1662,31033,30.0
1663,31035,0.0
1664,31037,12.0
1665,31039,7.0
1666,31041,13.0
1667,31043,37.0
1668,31045,11.0
1669,31047,46.0
1670,31049,4.0
1671,31051,2.0
1672,31053,52.0
1673,31055,2975.0
1674,31057,0.0
1675,31059,5.0
1676,31061,1.0
1677,31063,3.0
1678,31065,12.0
1679,31067,34.0
1680,31069,1.0
1681,31071,0.0
1682,31073,2.0
1683,31075,0.0
1684,31077,0.0
1685,31079,275.0
1686,31081,6.0
1687,31083,0.0
1688,31085,1.0
1689,31087,1.0
1690,31089,9.0
1691,31091,0.0
1692,31093,2.0
1693,31095,17.0
1694,31097,6.0
1695,31099,10.0
1696,31101,15.0
1697,31103,2.0
1698,31105,3.0
1699,31107,0.0
1700,31109,1144.0
1701,31111,107.0
1702,31113,0.0
1703,31115,1.0
1704,31117,0.0
1705,31119,45.0
1706,31121,9.0
1707,31123,3.0
1708,31125,1.0
1709,31127,10.0
1710,31129,2.0
1711,31131,31.0
1712,31133,0.0
1713,31135,0.0
1714,31137,18.0
1715,31139,0.0
1716,31141,35.0
1717,31143,0.0
1718,31145,13.0
1719,31147,11.0
1720,31149,0.0
1721,31151,54.0
1722,31153,212.0
1723,31155,19.0
1724,31157,76.0
1725,31159,5.0
1726,31161,13.0
1727,31163,5.0
1728,31165,0.0
1729,31167,2.0
1730,31169,4.0
1731,31171,0.0
1732,31173,7.0
1733,31175,10.0
1734,31177,12.0
1735,31179,6.0
1736,31181,0.0
1737,31183,0.0
1738,31185,17.0
1739,32001,36.0
1740,32003,12099.0
1741,32005,62.0
1742,32007,166.0
1743,32009,6.0
1744,32011,22.0
1745,32013,34.0
1746,32015,62.0
1747,32017,7.0
1748,32019,185.0
1749,32021,4.0
1750,32023,117.0
1751,32027,32.0
1752,32029,31.0
1753,32031,2140.0
1754,32033,7.0
1755,32510,178.0
1756,33001,121.0
1757,33003,57.0
1758,33005,90.0
1759,33007,48.0
1760,33009,113.0
1761,33011,941.0
1762,33013,187.0
1763,33015,259.0
1764,33017,182.0
1765,33019,45.0
1766,34001,672.0
1767,34003,709.0
1768,34005,663.0
1769,34007,1892.0
1770,34009,161.0
1771,34011,631.0
1772,34013,3012.0
1773,34015,301.0
1774,34017,2224.0
1775,34019,58.0
1776,34021,1277.0
1777,34023,1059.0
1778,34025,815.0
1779,34027,267.0
1780,34029,555.0
1781,34031,1842.0
1782,34033,181.0
1783,34035,182.0
1784,34037,76.0
1785,34039,1575.0
1786,34041,78.0
1787,35001,7959.521183109149
1788,35003,1.0
1789,35005,460.0
1790,35006,65.0
1791,35007,33.0
1792,35009,274.0
1793,35011,4.0
1794,35013,759.0
1795,35015,295.0
1796,35017,53.0
1797,35019,18.0
1798,35021,0.0
1799,35023,22.0
1800,35025,322.0
1801,35027,99.0
1802,35028,19.0
1803,35029,198.0
1804,35031,620.0
1805,35033,6.0
1806,35035,266.0
1807,35037,5.0
1808,35039,46.94806635111328
1809,35041,58.0
1810,35043,285.86900441404794
1811,35045,1214.0
1812,35047,87.0
1813,35049,458.66174612568966
1814,35051,63.0
1815,35053,75.0
1816,35055,52.0
1817,35057,76.0
1818,35059,5.0
1819,35061,765.0
1820,36001,1013.0
1821,36003,62.0
1822,36005,0.0
1823,36007,616.811090631993
1824,36009,150.30957494209594
1825,36011,84.0
1826,36013,304.0
1827,36015,178.0
1828,36017,111.0
1829,36019,128.0
1830,36021,85.0
1831,36023,85.0
1832,36025,84.18890936800696
1833,36027,551.0
1834,36029,3386.690425057904
1835,36031,49.70392103347889
1836,36033,63.29607896652111
1837,36035,125.46365262784889
1838,36037,86.0
1839,36039,179.0
1840,36041,3.0
1841,36043,141.5363473721511
1842,36045,243.0
1843,36047,1.0
1844,36049,28.0
1845,36051,61.0
1846,36053,106.0
1847,36055,2135.0
1848,36057,79.0
1849,36059,1635.0
1850,36061,13.0
1851,36063,578.0
1852,36065,637.0
1853,36067,1523.0
1854,36069,166.0
1855,36071,704.0
1856,36073,58.0
1857,36075,169.0
1858,36077,98.0
1859,36079,49.0
1860,36083,394.0
1861,36087,300.0
1862,36089,105.0
1863,36091,183.0
1864,36093,607.0
1865,36095,46.0
1866,36097,10.0
1867,36099,44.0
1868,36101,97.0
1869,36103,1360.0
1870,36105,187.0
1871,36107,58.0
1872,36109,123.0
1873,36111,249.0
1874,36113,80.0
1875,36115,74.0
1876,36117,160.0
1877,36119,1551.0
1878,36121,46.0
1879,36123,23.0
1880,37001,320.85288089745114
1881,37003,92.0
1882,37005,19.0
1883,37007,125.0
1884,37009,61.0
1885,37011,24.24169209316453
1886,37013,77.0
1887,37015,49.0
1888,37017,83.0
1889,37019,76.0
1890,37021,940.0
1891,37023,251.14706076149133
1892,37025,234.21280962552356
1893,37027,202.2570197137784
1894,37029,29.756396684310396
1895,37031,129.0
1896,37033,27.0
1897,37035,217.59591952473028
1898,37037,159.19374579649374
1899,37039,83.0
1900,37041,59.0
1901,37043,0.0
1902,37045,91.60974939425626
1903,37047,101.0
1904,37049,298.0
1905,37051,2504.0
1906,37053,63.0
1907,37055,58.0
1908,37057,342.56535652655623
1909,37059,14.0
1910,37061,87.0435230322616
1911,37063,1857.5995063947828
1912,37065,188.80440703104645
1913,37067,3108.0678125811573
1914,37069,104.4027043236945
1915,37071,839.3902506057437
1916,37073,0.0
1917,37075,11.0
1918,37077,191.0
1919,37079,65.0
1920,37081,3446.5076848427607
1921,37083,178.0
1922,37085,83.0
1923,37087,210.0
1924,37089,68.0
1925,37091,89.0
1926,37093,16.0
1927,37095,0.0
1928,37097,478.2638604558513
1929,37099,96.2090005273244
1930,37101,366.0
1931,37103,0.0
1932,37105,100.0
1933,37107,1.2066040503594981
1934,37109,184.0
1935,37111,70.0
1936,37113,59.790999472675594
1937,37115,15.0
1938,37117,75.0
1939,37119,7270.7546799354695
1940,37121,2.0
1941,37123,81.0
1942,37125,167.0
1943,37127,276.69663411961136
1944,37129,988.0
1945,37131,2.0
1946,37133,486.58145051435014
1947,37135,832.0618807554777
1948,37137,23.0
1949,37139,137.2436033156896
1950,37141,14.418549485649866
1951,37143,13.0
1952,37145,118.0
1953,37147,625.7933959496405
1954,37149,12.0
1955,37151,138.87740132268925
1956,37153,217.0
1957,37155,819.1632234362327
1958,37157,286.0
1959,37159,486.78719037447644
1960,37161,34.0
1961,37163,279.0
1962,37165,218.83677656376736
1963,37167,169.0
1964,37169,0.9787470069552658
1965,37171,89.0
1966,37173,38.0
1967,37175,55.0
1968,37177,4.0
1969,37179,637.9814596086794
1970,37181,346.0
1971,37183,1814.8922795519813
1972,37185,44.0
1973,37187,37.0
1974,37189,56.75830790683547
1975,37191,493.9564769677384
1976,37193,160.0
1977,37195,275.4989588493422
1978,37197,77.0
1979,37199,9.0
1980,38001,4.0
1981,38003,22.0
1982,38005,1.0
1983,38007,0.0
1984,38009,4.0
1985,38011,1.0
1986,38013,0.0
1987,38015,251.0
1988,38017,660.0
1989,38019,2.0
1990,38021,3.0
1991,38023,2.0
1992,38025,10.0
1993,38027,1.0
1994,38029,3.0
1995,38031,1.0
1996,38033,0.0
1997,38035,188.0
1998,38037,1.0
1999,38039,3.0
2000,38041,1.0
2001,38043,4.0
2002,38045,3.0
2003,38047,3.0
2004,38049,6.0
2005,38051,2.0
2006,38053,57.0
2007,38055,12.0
2008,38057,7.0
2009,38059,88.0
2010,38061,4.0
2011,38063,5.0
2012,38065,0.0
2013,38067,6.0
2014,38069,1.0
2015,38071,23.0
2016,38073,5.0
2017,38075,2.0
2018,38077,23.0
2019,38079,4.0
2020,38081,7.0
2021,38083,1.0
2022,38085,0.0
2023,38087,0.0
2024,38089,58.0
2025,38091,0.0
2026,38093,40.0
2027,38095,0.0
2028,38097,3.0
2029,38099,13.0
2030,38101,178.0
2031,38103,3.0
2032,38105,151.0
2033,39001,14.0
2034,39003,313.0712376467568
2035,39005,75.49442203680327
2036,39007,62.0
2037,39009,29.0
2038,39011,10.0
2039,39013,73.0
2040,39015,18.0
2041,39017,637.350961686762
2042,39019,5.0
2043,39021,43.0
2044,39023,337.0
2045,39025,238.22998722116233
2046,39027,53.49376860885222
2047,39029,78.43374625920379
2048,39031,41.0
2049,39033,41.770084887767695
2050,39035,6830.0
2051,39037,27.0
2052,39039,36.0
2053,39041,689.1327822985337
2054,39043,90.95281067257177
2055,39045,609.1244999496773
2056,39047,58.0
2057,39049,4199.109304103411
2058,39051,34.17852563086901
2059,39053,43.0
2060,39055,26.0
2061,39057,274.93227743306807
2062,39059,31.0
2063,39061,3262.9646523189385
2064,39063,128.4236419904811
2065,39065,39.0
2066,39067,4.0
2067,39069,36.0
2068,39071,63.50623139114778
2069,39073,52.0
2070,39075,4.505577963196732
2071,39077,21.438246982023603
2072,39079,46.0
2073,39081,102.0
2074,39083,89.52272872197966
2075,39085,363.0
2076,39087,85.0
2077,39089,244.1217383935809
2078,39091,58.0
2079,39093,548.6089423454046
2080,39095,2845.821474369131
2081,39097,46.43766486186311
2082,39099,400.255633103807
2083,39101,127.0
2084,39103,74.60521152479436
2085,39105,17.0
2086,39107,11.0
2087,39109,75.90174101823902
2088,39111,22.0
2089,39113,2244.05777994039
2090,39115,30.0
2091,39117,36.0
2092,39119,128.41021505816477
2093,39121,5.0
2094,39123,24.0
2095,39125,31.0
2096,39127,32.58978494183524
2097,39129,78.0
2098,39131,44.0
2099,39133,430.23246453409485
2100,39135,17.0
2101,39137,16.0
2102,39139,277.22991511223233
2103,39141,217.0
2104,39143,41.0
2105,39145,183.0
2106,39147,9.0
2107,39149,59.0
2108,39151,1325.3106206369891
2109,39153,2172.5888358873926
2110,39155,395.0
2111,39157,57.0
2112,39159,36.551281670953664
2113,39161,40.505120362762106
2114,39163,11.0
2115,39165,257.5626003814399
2116,39167,67.0
2117,39169,179.57348805371782
2118,39171,12.0
2119,39173,83.0
2120,39175,20.0
2121,40001,71.0
2122,40003,3.0
2123,40005,13.0
2124,40007,1.0
2125,40009,30.0
2126,40011,20.382211971122118
2127,40013,116.0
2128,40015,74.0
2129,40017,695.9027286008737
2130,40019,249.0
