,fips_keys,final_2019_crimes
2131,40021,90.38868824531517
2132,40023,79.0
2133,40025,3.0
2134,40027,1582.0501759441606
2135,40029,8.0
2136,40031,895.0
2137,40033,1.0
2138,40035,27.0
2139,40037,96.15040608357424
2140,40039,68.0457933972311
2141,40041,85.0
2142,40043,3.0
2143,40045,11.0
2144,40047,225.0
2145,40049,98.07469962135893
2146,40051,119.58388642676901
2147,40053,5.0
2148,40055,13.0
2149,40057,8.0
2150,40059,0.0
2151,40061,13.0
2152,40063,33.51702205811279
2153,40065,57.0
2154,40067,15.0
2155,40069,20.0
2156,40071,202.0
2157,40073,35.804052539561575
2158,40075,15.0
2159,40077,27.0
2160,40079,106.0
2161,40081,79.62560899907828
2162,40083,68.0
2163,40085,23.0
2164,40087,58.34141395187205
2165,40089,114.0
2166,40091,66.0
2167,40093,13.0
2168,40095,31.0
2169,40097,106.0
2170,40099,27.0
2171,40101,496.61131175468483
2172,40103,18.0
2173,40105,28.0
2174,40107,53.09744962216625
2175,40109,3698.6004257684513
2176,40111,120.01275586723253
2177,40113,396.18900787385746
2178,40115,99.0
2179,40117,27.11175908195757
2180,40119,212.0677882042782
2181,40121,179.0
2182,40123,94.48297794188721
2183,40125,532.4922943144693
2184,40127,16.0
2185,40129,9.0
2186,40131,172.77449207835008
2187,40133,78.76811086136144
2188,40135,164.0
2189,40137,75.0
2190,40139,51.0
2191,40141,26.0
2192,40143,3992.520133587151
2193,40145,528.3411264899962
2194,40147,63.109472112357736
2195,40149,28.954206602768902
2196,40151,15.0
2197,40153,50.0
2198,41001,38.0
2199,41003,154.34722305752817
2200,41005,1561.4127648083495
2201,41007,165.0
2202,41009,70.0
2203,41011,167.0
2204,41013,59.0
2205,41015,77.0
2206,41017,331.0
2207,41019,309.0
2208,41021,10.0
2209,41023,5.0
2210,41025,18.0
2211,41027,36.0
2212,41029,617.0
2213,41031,36.0
2214,41033,213.0
2215,41035,124.0
2216,41037,14.0
2217,41039,1153.0
2218,41041,146.0
2219,41043,154.65277694247183
2220,41045,120.0
2221,41047,944.3208423433441
2222,41049,36.0
2223,41051,2315.3529777506856
2224,41053,285.6791576566559
2225,41055,9.0
2226,41057,61.0
2227,41059,206.0
2228,41061,24.0
2229,41063,1.0
2230,41065,62.0
2231,41067,2323.93228656908
2232,41069,0.0
2233,41071,164.3019708718847
2234,42001,150.0
2235,42003,3411.3886578801093
2236,42005,138.0
2237,42007,427.2528666455496
2238,42009,71.0
2239,42011,861.1794292947831
2240,42013,402.0
2241,42015,107.0
2242,42017,557.0
2243,42019,167.0
2244,42021,293.0
2245,42023,18.0
2246,42025,288.0
2247,42027,188.0
2248,42029,599.0
2249,42031,32.427634122364225
2250,42033,157.0
2251,42035,47.0
2252,42037,80.0
2253,42039,143.0
2254,42041,201.47180618377843
2255,42043,1010.0
2256,42045,1615.0
2257,42047,46.0
2258,42049,762.0
2259,42051,298.0
2260,42053,11.0
2261,42055,229.52819381622157
2262,42057,23.0
2263,42059,60.0
2264,42061,91.0
2265,42063,171.0
2266,42065,67.0
2267,42067,66.0
2268,42069,1402.0
2269,42071,888.8205707052169
2270,42073,159.74713335445043
2271,42075,225.0
2272,42077,680.0578398798552
2273,42079,648.0
2274,42081,178.0
2275,42083,133.0
2276,42085,255.0
2277,42087,75.0
2278,42089,394.0
2279,42091,860.0
2280,42093,74.0
2281,42095,340.94216012014476
2282,42097,274.0
2283,42099,66.0
2284,42101,11404.0
2285,42103,91.0
2286,42105,84.0
2287,42107,254.0
2288,42109,55.0
2289,42111,103.0
2290,42113,9.0
2291,42115,33.0
2292,42117,59.0
2293,42119,39.0
2294,42121,97.57236587763578
2295,42123,142.0
2296,42125,316.5800374539174
2297,42127,51.0
2298,42129,506.03130466597304
2299,42131,46.0
2300,42133,1024.0
2301,44001,38.0
2302,44003,170.0
2303,44005,109.0
2304,44007,1864.0
2305,44009,89.0
2306,45001,70.28700090880062
2307,45003,803.138223000799
2308,45005,88.0
2309,45007,960.2285076795526
2310,45009,74.0
2311,45011,176.0
2312,45013,742.3828181601583
2313,45015,794.3259897987422
2314,45017,71.0
2315,45019,1641.3827191657433
2316,45021,233.46825618909665
2317,45023,200.0
2318,45025,246.0
2319,45027,205.0
2320,45029,244.0
2321,45031,588.0
2322,45033,310.0
2323,45035,663.2912910355146
2324,45037,18.861776999200934
2325,45039,171.0
2326,45041,1093.0
2327,45043,299.0
2328,45045,2343.7583866225705
2329,45047,545.0400576611461
2330,45049,125.61718183984168
2331,45051,1515.0
2332,45053,60.0
2333,45055,252.0
2334,45057,288.0
2335,45059,384.2419190414203
2336,45061,150.0
2337,45063,1344.9191049779329
2338,45065,17.0
2339,45067,168.0
2340,45069,192.0
2341,45071,172.0
2342,45073,264.0
2343,45075,952.0
2344,45077,319.44443375050065
2345,45079,3137.093262166226
2346,45081,52.98763285584115
2347,45083,1623.5314381469127
2348,45085,803.0
2349,45087,132.0
2350,45089,124.0
2351,45091,991.0
2352,46003,5.0
2353,46005,62.0
2354,46007,27.0
2355,46009,2.0
2356,46011,65.0
2357,46013,174.0
2358,46015,19.0
2359,46017,0.0
2360,46019,17.0
2361,46021,2.0
2362,46023,19.0
2363,46025,1.0
2364,46027,28.0
2365,46029,76.0
2366,46031,1.0
2367,46033,8.0
2368,46035,64.0
2369,46037,6.0
2370,46039,1.0
2371,46041,0.0
2372,46043,0.0
2373,46045,0.0
2374,46047,11.0
2375,46049,0.0
2376,46051,0.0
2377,46053,0.0
2378,46055,1.0
2379,46057,5.0
2380,46059,4.0
2381,46061,1.0
2382,46063,3.0
2383,46065,69.0
2384,46067,2.0
2385,46069,0.0
2386,46071,2.0
2387,46073,1.0
2388,46075,0.0
2389,46077,0.0
2390,46079,19.0
2391,46081,36.0
2392,46083,264.6290101832994
2393,46085,2.0
2394,46087,7.0
2395,46089,3.0
2396,46091,6.0
2397,46093,53.411106775913645
2398,46095,0.0
2399,46097,0.0
2400,46099,750.3709898167006
2401,46101,21.0
2402,46102,0.0
2403,46103,695.5888932240864
2404,46105,2.0
2405,46107,4.0
2406,46109,14.0
2407,46111,3.0
2408,46115,13.0
2409,46117,0.0
2410,46119,4.0
2411,46121,0.0
2412,46123,14.0
2413,46125,18.0
2414,46127,17.0
2415,46129,13.0
2416,46135,93.0
2417,46137,0.0
2418,47001,276.5752846657583
2419,47003,261.0
2420,47005,20.0
2421,47007,21.0
2422,47009,459.0
2423,47011,670.0
2424,47013,134.49596920368037
2425,47015,27.0
2426,47017,57.84647736976943
2427,47019,191.62166850284802
2428,47021,103.0
2429,47023,64.0
2430,47025,72.0
2431,47027,18.0
2432,47029,206.0
2433,47031,230.4460044979058
2434,47033,54.0
2435,47035,87.0
2436,47037,7549.836971036541
2437,47039,36.29463227693316
2438,47041,42.0
2439,47043,244.0
2440,47045,211.10402620203303
2441,47047,75.61219077232613
2442,47049,39.0
2443,47051,246.54648416931107
2444,47053,177.93369781793206
2445,47055,98.0
2446,47057,51.0
2447,47059,220.0
2448,47061,86.27683088736589
2449,47063,259.9014013971531
2450,47065,2404.0
2451,47067,21.0
2452,47069,125.38780922767387
2453,47071,105.9924940359588
2454,47073,180.1708875274383
2455,47075,187.0
2456,47077,131.70536772306684
2457,47079,87.92625960717336
2458,47081,99.0
2459,47083,25.0
2460,47085,44.0
2461,47087,26.0
2462,47089,244.09859860284695
2463,47091,34.0
2464,47093,1844.0
2465,47095,34.0
2466,47097,171.0
2467,47099,115.0
2468,47101,39.0
2469,47103,116.0
2470,47105,115.0
2471,47107,240.0
2472,47109,78.0075059640412
2473,47111,83.0
2474,47113,798.5402885879076
2475,47115,85.73068044541725
2476,47117,87.0
2477,47119,421.22943928914657
2478,47121,72.0
2479,47123,302.0
2480,47125,1047.0
2481,47127,7.0
2482,47129,42.42895255539849
2483,47131,138.42198739212728
2484,47133,27.0
2485,47135,13.0
2486,47137,8.0
2487,47139,29.0
2488,47141,233.0
2489,47143,107.0
2490,47145,182.4997935751628
2491,47147,241.20714023892762
2492,47149,1193.0
2493,47151,41.0
2494,47153,56.0
2495,47155,336.0
2496,47157,13435.0
2497,47159,72.0
2498,47161,23.0
2499,47163,742.3576514191404
2500,47165,424.9558887245308
2501,47167,287.0
2502,47169,31.0
2503,47171,51.0
2504,47173,31.0
2505,47175,5.0
2506,47177,213.0
2507,47179,296.8497925505731
2508,47181,29.0
2509,47183,75.22726302305722
2510,47185,63.0
2511,47187,369.77056071085343
2512,47189,295.0
2513,48001,137.832517281106
2514,48003,85.0
2515,48005,295.0
2516,48007,88.96993443853336
2517,48009,6.0
2518,48011,1.0
2519,48013,82.02413141898279
2520,48015,46.0
2521,48017,7.0
2522,48019,19.0
2523,48021,259.64455318925025
2524,48023,5.0
2525,48025,51.0
2526,48027,1016.0
2527,48029,11987.426995295684
2528,48031,18.0
2529,48033,1.0
2530,48035,27.0
2531,48037,412.0
2532,48039,559.9977336432287
2533,48041,654.0
2534,48043,19.0
2535,48045,0.0
2536,48047,16.0
2537,48049,126.0
2538,48051,27.0
2539,48053,120.13128727229679
2540,48055,98.35496341903436
2541,48057,76.0
2542,48059,9.0
2543,48061,1594.0
2544,48063,29.0
2545,48065,29.0
2546,48067,95.4168080693816
2547,48069,29.0
2548,48071,86.86354759611642
2549,48073,116.7963600854178
2550,48075,5.0
2551,48077,16.0
2552,48079,3.0
2553,48081,2.0
2554,48083,27.0
2555,48085,3792.478756684101
2556,48087,0.0
2557,48089,39.0
2558,48091,248.1551582325564
2559,48093,18.0
2560,48095,11.0
2561,48097,120.68731025343789
2562,48099,133.00809219695867
2563,48101,0.0
2564,48103,7.0
2565,48105,2.0
2566,48107,5.0
2567,48109,0.0
2568,48111,20.268557773837973
2569,48113,10689.338694547652
2570,48115,76.0
2571,48117,89.0
2572,48119,1.0
2573,48121,4551.469235789488
2574,48123,82.0790366938381
2575,48125,1.0
2576,48127,11.0
2577,48129,4.0
2578,48131,17.509877488514547
2579,48133,37.0
2580,48135,818.2046625662365
2581,48137,2.0
2582,48139,226.2503748942553
2583,48141,2845.0
2584,48143,102.0
2585,48145,38.0
2586,48147,64.0
2587,48149,56.0
2588,48151,0.0
2589,48153,29.0
2590,48155,0.0
2591,48157,4556.171250499723
2592,48159,5.972731563850259
2593,48161,50.0
2594,48163,25.0
2595,48165,38.0
2596,48167,779.8939314370978
2597,48169,15.0
2598,48171,25.0
2599,48173,1.0
2600,48175,22.0
2601,48177,107.77938315403983
2602,48179,142.0
2603,48181,337.0
2604,48183,371.9647025341033
2605,48185,36.0
2606,48187,332.943067441278
2607,48189,62.19977911255219
2608,48191,4.0
2609,48193,14.0
2610,48195,5.0
2611,48197,5.0
2612,48199,89.0
2613,48201,29616.418863264633
2614,48203,310.5889602837551
2615,48205,15.731442226162029
2616,48207,9.89228251977093
2617,48209,417.2492896559821
2618,48211,4.0
2619,48213,208.3331357544183
2620,48215,2317.0
2621,48217,57.0
2622,48219,157.0
2623,48221,81.0
2624,48223,60.0
2625,48225,38.0
2626,48227,207.0
2627,48229,8.0
2628,48231,484.7776873872621
2629,48233,54.0
2630,48235,6.0
2631,48237,15.0
2632,48239,16.0
2633,48241,107.0
2634,48243,4.0
2635,48245,1737.0389085396664
2636,48247,5.0
2637,48249,215.49012251148545
2638,48251,363.47775346427227
2639,48253,69.37217897257983
2640,48255,55.0
2641,48257,268.5711502129069
2642,48259,43.12281702735035
2643,48261,0.0
2644,48263,4.0
2645,48265,104.0
2646,48267,10.0
2647,48269,0.0
2648,48271,0.0
2649,48273,149.0
2650,48275,3.0
2651,48277,288.0
2652,48279,42.0
2653,48281,54.991907803041336
2654,48283,6.0
2655,48285,32.92096330616189
2656,48287,51.0
2657,48289,11.0
2658,48291,187.2554590780766
2659,48293,37.0
2660,48295,0.0
2661,48297,5.0
2662,48299,31.868712727703212
2663,48301,1.0
2664,48303,2684.8002208874477
2665,48305,1.0
2666,48307,12.0
2667,48309,1069.0
2668,48311,0.0
2669,48313,27.0
2670,48315,22.0
2671,48317,9.0
2672,48319,8.0
2673,48321,166.0
2674,48323,51.0
2675,48325,431.08890661219226
2676,48327,3.0
2677,48329,1002.7953374337635
2678,48331,39.04327590002341
2679,48333,14.0
2680,48335,14.0
2681,48337,63.0
2682,48339,3609.76693457243
2683,48341,49.0
2684,48343,27.5831919306184
2685,48345,1.0
2686,48347,178.0
2687,48349,240.0
2688,48351,28.0
2689,48353,34.0
2690,48355,3007.8946160128917
2691,48357,11.0
2692,48359,0.0
2693,48361,292.9610914603335
2694,48363,14.097966751051732
2695,48365,72.60525155029708
2696,48367,373.0485534888257
2697,48369,9.0
2698,48371,28.0
2699,48373,113.0
2700,48375,721.0053527788726
2701,48377,6.0
2702,48379,8.0
2703,48381,851.9946472211274
2704,48383,7.0
2705,48385,3.0
2706,48387,31.0
2707,48389,100.0
2708,48391,9.0
2709,48393,0.0
2710,48395,31.0
2711,48397,86.76634280569816
2712,48399,15.0
2713,48401,124.540524344481
2714,48403,13.0
2715,48405,13.0
2716,48407,44.0
2717,48409,167.13544954857508
2718,48411,13.0
2719,48413,4.0
2720,48415,166.0
2721,48417,4.0
2722,48419,73.0
2723,48421,0.0
2724,48423,776.012479760388
2725,48425,4.0
2726,48427,146.0
2727,48429,14.0
2728,48431,2.0
2729,48433,1.0
2730,48435,3.0
2731,48437,36.0
2732,48439,6524.870520685525
2733,48441,469.73553850764927
2734,48443,0.0
2735,48445,26.0
2736,48447,4.0
2737,48449,140.0
2738,48451,421.0
2739,48453,3995.097095298537
2740,48455,6.0
2741,48457,69.0
2742,48459,83.49172144155757
2743,48461,2.0
2744,48463,69.0
2745,48465,67.0
2746,48467,52.0
2747,48469,448.0
2748,48471,247.0
2749,48473,152.63227990869674
2750,48475,63.0
2751,48477,143.0
2752,48479,896.0
2753,48481,146.0
2754,48483,5.0
2755,48485,438.0
2756,48487,51.0
2757,48489,154.0
2758,48491,1661.849746509128
2759,48493,51.22061684596017
2760,48495,32.0
2761,48497,111.0
2762,48499,92.02726843614974
2763,48501,4.0
2764,48503,35.0
2765,48505,52.0
2766,48507,21.0
2767,49001,4.0
2768,49003,61.0
2769,49005,156.0
2770,49007,37.0
2771,49009,0.0
2772,49011,475.0
2773,49013,53.0
2774,49015,0.0
2775,49017,0.0
2776,49019,58.0
2777,49021,162.0
2778,49023,8.0
2779,49025,18.0
2780,49027,20.0
2781,49029,4.0
2782,49031,0.0
2783,49033,3.0
2784,49035,4382.6291054868625
2785,49037,6.0
2786,49039,48.0
2787,49041,18.0
2788,49043,87.0
2789,49045,121.0
2790,49047,60.0
2791,49049,589.3708945131375
2792,49051,42.0
2793,49053,297.0
2794,49055,3.0
2795,49057,623.0
2796,50001,46.0
2797,50003,102.0
2798,50005,91.0
2799,50007,333.0
2800,50009,0.0
2801,50011,106.0
2802,50013,4.0
2803,50015,24.0
2804,50017,11.0
2805,50019,86.0
2806,50021,115.0
2807,50023,147.0
2808,50025,103.0
2809,50027,123.0
2810,51001,124.0
2811,51003,142.0
2812,51005,33.0
2813,51007,26.0
2814,51009,79.0
2815,51011,20.0
2816,51013,305.0
2817,51015,100.48324890739751
2818,51017,3.0
2819,51019,93.0
2820,51021,11.0
2821,51023,36.0
2822,51025,11.0
2823,51027,53.0
2824,51029,24.0
2825,51031,99.0
2826,51033,71.0
2827,51035,45.0
2828,51036,4.0
2829,51037,21.0
2830,51041,481.0
2831,51043,9.0
2832,51045,6.0
2833,51047,49.0
2834,51049,21.305020012832657
2835,51051,21.0
2836,51053,98.0
2837,51057,40.0
2838,51059,1119.0
2839,51061,58.0
2840,51063,22.0
2841,51065,39.0
2842,51067,80.0
2843,51069,87.0
2844,51071,21.0
2845,51073,41.0
2846,51075,14.0
2847,51077,26.0
2848,51079,18.0
2849,51081,16.0
2850,51083,77.0
2851,51085,195.0
2852,51087,466.0
2853,51089,128.0
2854,51091,1.0
2855,51093,46.0
2856,51095,93.0
2857,51097,16.0
2858,51099,26.0
2859,51101,17.0
2860,51103,31.468010823077595
2861,51105,29.0
2862,51107,512.0
2863,51109,43.0
2864,51111,26.0
2865,51113,16.0
2866,51115,5.0
2867,51117,74.0
2868,51119,16.0
2869,51121,152.0
2870,51125,33.0
2871,51127,48.0
2872,51131,25.0
2873,51133,21.531989176922405
2874,51135,31.0
2875,51137,49.0
2876,51139,43.0
2877,51141,38.0
2878,51143,86.0
2879,51145,22.0
2880,51147,47.69497998716734
2881,51149,75.0
2882,51153,759.0
2883,51155,100.0
2884,51157,5.0
2885,51159,2.0
2886,51161,217.0
2887,51163,45.0
2888,51165,62.51675109260248
2889,51167,73.41356453898547
2890,51169,32.0
2891,51171,76.0
2892,51173,55.0879676560032
2893,51175,20.0
2894,51177,172.0
2895,51179,345.0
2896,51181,3.0
2897,51183,12.0
2898,51185,79.0
2899,51187,67.0
2900,51191,50.91203234399679
2901,51193,27.0
2902,51195,73.58643546101452
2903,51197,38.0
2904,51199,83.0
2905,51510,294.0
2906,51520,53.0
2907,51530,6.0
2908,51540,159.0
2909,51550,1124.0
2910,51570,71.0
2911,51580,5.0
2912,51590,110.0
2913,51595,12.0
2914,51600,18.0
2915,51610,10.0
2916,51620,16.0
2917,51630,111.0
2918,51640,30.0
2919,51650,387.0
2920,51660,116.0
2921,51670,75.0
2922,51678,7.0
2923,51680,316.0
2924,51683,105.0
2925,51685,22.0
2926,51690,65.0
2927,51700,1059.0
2928,51710,1338.0
2929,51720,6.0
2930,51730,240.0
2931,51735,23.0
2932,51740,891.0
2933,51750,49.0
2934,51760,1071.0
2935,51770,387.0
2936,51775,21.0
2937,51790,53.0
2938,51800,270.0
2939,51810,582.0
2940,51820,54.0
2941,51830,23.0
2942,51840,81.0
2943,53001,26.0
2944,53003,36.0
2945,53005,449.0
2946,53007,105.0
2947,53009,199.0
2948,53011,1264.975004741134
2949,53013,9.0
2950,53015,206.0249952588659
2951,53017,23.0
2952,53019,3.0
2953,53021,206.0
2954,53023,14.0
2955,53025,238.0
2956,53027,148.0
2957,53029,87.0
2958,53031,75.0
2959,53033,8320.683593437163
2960,53035,711.0
2961,53037,60.0
2962,53039,14.0
2963,53041,170.0
2964,53043,10.0
2965,53045,143.0
2966,53047,44.0
2967,53049,30.0
2968,53051,7.0
2969,53053,4119.313147047289
2970,53055,9.0
2971,53057,181.0
2972,53059,12.0
2973,53061,1534.0032595155478
2974,53063,2118.0
2975,53065,39.0
2976,53067,716.0
2977,53069,4.0
2978,53071,148.0
2979,53073,462.0
2980,53075,59.0
2981,53077,686.0
2982,54001,53.0
2983,54003,115.0
2984,54005,25.0
2985,54007,11.0
2986,54009,15.765421858724586
2987,54011,300.92027004946453
2988,54013,4.0
2989,54015,21.0
2990,54017,2.0
2991,54019,73.0
2992,54021,13.0
2993,54023,1.0
2994,54025,50.30815965071258
2995,54027,57.0
2996,54029,21.234578141275414
2997,54031,91.0
2998,54033,111.0
2999,54035,85.0
3000,54037,59.0
3001,54039,978.4602378600102
3002,54041,14.0
3003,54043,23.0
3004,54045,166.0
3005,54047,19.0
3006,54049,76.0
3007,54051,170.49565016133204
3008,54053,17.0
3009,54055,202.0
3010,54057,39.0
3011,54059,37.0
3012,54061,231.0
3013,54063,6.69184034928742
3014,54065,61.0
3015,54067,131.0
3016,54069,216.50434983866796
3017,54071,5.0
3018,54073,3.0
3019,54075,11.0
3020,54077,25.0
3021,54079,183.53976213998973
3022,54081,197.0
3023,54083,91.0
3024,54085,7.0
3025,54087,16.0
3026,54089,14.0
3027,54091,6.0
3028,54093,1.0
3029,54095,19.0
3030,54097,15.0
3031,54099,136.0797299505355
3032,54101,9.0
3033,54103,45.0
3034,54105,14.0
3035,54107,238.0
3036,54109,88.0
3037,55001,36.84720401844859
3038,55003,47.0
3039,55005,57.0
3040,55007,31.0
3041,55009,674.917425365234
3042,55011,16.0
3043,55013,28.0
3044,55015,70.06935920688927
3045,55017,206.2860422821198
3046,55019,23.162667721480858
3047,55021,77.09541689987176
3048,55023,29.0
3049,55025,1334.5745855276343
3050,55027,107.29350608182912
3051,55029,14.0
3052,55031,87.0
3053,55033,97.0
3054,55035,161.95816159516386
3055,55037,11.0
3056,55039,187.61729685989323
3057,55041,11.0
3058,55043,92.43280115725074
3059,55045,19.193181540523653
3060,55047,10.436690881996833
3061,55049,21.152773930146683
3062,55051,7.0
3063,55053,16.0
3064,55055,121.07258675339149
3065,55057,67.0
3066,55059,391.0
3067,55061,23.0
3068,55063,163.0
3069,55065,15.414424912602584
3070,55067,0.0
3071,55069,55.0
3072,55071,143.7462997529296
3073,55073,322.4244634099642
3074,55075,28.0
3075,55077,11.0
3076,55078,0.0
3077,55079,8763.744388227611
3078,55081,73.0
3079,55083,37.0
3080,55085,56.0
3081,55087,269.1873434920406
3082,55089,67.25561177238819
3083,55091,12.0
3084,55093,21.49607907642167
3085,55095,77.0
3086,55097,115.0
3087,55099,11.0
3088,55101,414.0
3089,55103,16.0
3090,55105,382.23223293184196
3091,55107,16.0
3092,55109,74.50392092357833
3093,55111,96.05737908167964
3094,55113,46.0
3095,55115,31.08257463476604
3096,55117,212.0
3097,55119,35.0
3098,55121,19.0
3099,55123,15.0
3100,55125,7.0
3101,55127,106.6306955279727
3102,55129,32.0
3103,55131,118.0
3104,55133,284.38591477691347
3105,55135,77.513916731731
3106,55137,37.56330911800317
3107,55139,440.4830808164095
3108,55141,60.16866499127132
3109,56001,67.0
3110,56003,3.0
3111,56005,116.0
3112,56007,36.0
3113,56009,22.0
3114,56011,5.0
3115,56013,49.0
3116,56015,23.0
3117,56017,15.0
3118,56019,12.0
3119,56021,222.0
3120,56023,18.0
3121,56025,214.0
3122,56027,9.0
3123,56029,52.0
3124,56031,7.0
3125,56033,12.0
3126,56035,3.0
3127,56037,82.0
3128,56039,0.0
3129,56041,32.0
3130,56043,10.0
3131,56045,10.0
